//X,Y,Z,Normal change rate (0.011267)
-0.03691220,0.12751199,0.00276757,0.004586
-0.04577070,0.13032700,0.00306785,0.047397
-0.07088470,0.14983401,0.03886720,0.022918
-0.00331557,0.13040300,0.02122080,0.002876
-0.02119790,0.12720001,0.00915278,0.001184
-0.02652550,0.12592000,0.00874866,0.007746
0.03392610,0.11203800,0.02696720,0.005715
0.03764850,0.11045500,0.01454810,0.001688
-0.02593680,0.11111800,0.03791150,0.003089
0.02795200,0.12093900,0.02153770,0.005804
-0.06283080,0.15598699,-0.01501050,0.035033
0.03900290,0.10671100,0.02152020,0.002586
0.04479760,0.09504770,0.00866471,0.002561
-0.03306360,0.17361900,-0.00312670,0.152271
-0.08080690,0.13624300,0.04950140,0.022762
-0.07050860,0.12445000,0.05266850,0.027703
0.00874873,0.13122500,0.01453450,0.002980
0.04010150,0.10671100,0.00874166,0.001869
0.03794830,0.10014500,-0.00827134,0.004266
-0.09065380,0.13720100,0.02073050,0.010136
-0.08416550,0.11066700,0.02752730,0.052417
-0.07052140,0.15621400,0.01445360,0.000732
-0.08387200,0.15211999,0.02826520,0.018046
0.00305028,0.12432000,0.03324250,0.005132
0.00870828,0.12416500,0.03303480,0.004943
-0.03288960,0.12613000,0.00300653,0.004708
-0.05063020,0.14306501,0.01506110,0.020931
-0.07578630,0.13637000,0.05017200,0.025157
-0.00271910,0.12896200,0.02646780,0.004206
-0.04609610,0.12511800,0.02631420,0.047577
-0.07851040,0.09427280,-0.01091920,0.005904
0.02169150,0.12537301,0.02114520,0.003486
-0.08884690,0.12430500,0.00237041,0.009173
0.04038600,0.10082500,-0.00303043,0.003480
-0.08841450,0.11779100,0.00268555,0.009548
-0.03190740,0.17742100,-0.00491879,0.131401
-0.07658250,0.14322400,0.04551480,0.015034
-0.02097480,0.11254400,0.03886130,0.004604
-0.02083600,0.17942500,-0.02216220,0.115648
-0.03770390,0.16798700,-0.01303910,0.186683
-0.03317650,0.12681000,0.00839958,0.001614
0.00893926,0.12711400,0.02929160,0.009446
-0.04494400,0.13108300,0.01479630,0.022867
-0.02660410,0.12515000,0.00282384,0.013269
0.01442850,0.12328000,0.03191850,0.009032
0.01924400,0.12228400,0.03083140,0.009246
-0.03902250,0.16731700,0.00215527,0.060931
-0.08808000,0.12997600,0.00206377,0.005855
-0.05372030,0.14260800,0.02660580,0.014281
0.04309500,0.09800720,0.01916170,0.002781
0.04321380,0.10011700,0.00866473,0.001624
0.04154480,0.09449540,0.02756950,0.002300
-0.05787260,0.15533701,0.01492450,0.063779
-0.02315770,0.15737499,-0.00463040,0.108032
-0.06831230,0.14573500,0.04205680,0.034706
-0.07083510,0.14284700,0.04512480,0.024040
-0.07066400,0.06428940,0.02097890,0.003671
-0.07615190,0.13058101,0.05253240,0.023766
-0.06400360,0.16178399,-0.02081180,0.014933
-0.07064610,0.15571100,0.00252406,0.064259
-0.09243660,0.11843400,0.03998380,0.027301
-0.06353490,0.15605199,0.01488140,0.006451
0.02826750,0.11819200,0.02743820,0.009123
0.03927360,0.09388570,-0.00915453,0.004070
-0.06959730,0.16484401,-0.01748460,0.092315
-0.00892354,0.12390400,0.03303190,0.003972
0.02690990,0.09424760,0.04449110,0.003395
-0.01462580,0.16237700,-0.01443980,0.079391
-0.04509830,0.16707200,0.00289327,0.112849
-0.07615360,0.17274199,-0.03843910,0.143467
-0.08582740,0.10545800,0.00472318,0.014771
0.03704310,0.11044300,0.02072290,0.003284
0.03215930,0.09940270,0.03806570,0.003022
-0.07528700,0.14643300,0.04285820,0.008926
-0.03951450,0.17110699,0.00053175,0.129037
-0.08395860,0.11215000,0.00148754,0.027284
0.04468480,0.08833780,0.02162850,0.003529
0.01617830,0.12781900,0.02205350,0.006099
-0.00251635,0.03972320,0.04740870,0.040818
0.00303163,0.04069680,0.04604220,0.034367
-0.01430590,0.12819700,0.00333856,0.001718
-0.05261170,0.15559600,0.01099720,0.096946
-0.03320430,0.17776000,-0.00906223,0.124048
0.03943910,0.10665400,0.00306577,0.002309
-0.09237990,0.12490000,0.03276410,0.005910
0.04546810,0.08829590,0.01466420,0.001080
-0.02744950,0.17980200,-0.00925837,0.123851
-0.07250400,0.14629699,0.04296820,0.039676
-0.05799590,0.12979300,0.03831180,0.003275
0.04311700,0.09236890,0.02516490,0.003413
-0.00865718,0.13032299,0.01497210,0.001297
-0.01413040,0.12918800,0.01474310,0.002188
-0.07078770,0.15583000,0.00921954,0.007224
-0.00952731,0.12704100,0.02814750,0.005292
-0.06462890,0.15340400,0.03291460,0.021526
-0.07069390,0.15346999,0.03285960,0.004752
0.02081260,0.11843400,0.03363930,0.006270
-0.03965660,0.17300799,-0.00299705,0.136011
-0.04421760,0.17081501,-0.00391429,0.181151
-0.05825650,0.03951490,0.04577960,0.114791
-0.05230330,0.04015010,0.04623000,0.081977
-0.07602110,0.16127400,-0.01458910,0.106033
-0.06939830,0.16301601,-0.01402930,0.078387
0.03996630,0.10649100,0.01495200,0.001445
0.04153600,0.09500840,-0.00475737,0.004621
-0.04700790,0.16377901,0.00528295,0.086809
-0.04025460,0.16167800,0.00298655,0.053105
-0.03865690,0.03898050,0.04411530,0.144707
-0.07041750,0.16699100,-0.02169760,0.074773
-0.02542010,0.08866220,0.05038270,0.017809
-0.08863340,0.13742900,0.00876953,0.006945
-0.01417900,0.12627000,0.02664170,0.003191
-0.03600170,0.17408000,-0.01189590,0.137445
-0.08862510,0.09378340,0.00823534,0.003876
-0.06486720,0.15587400,-0.00891497,0.049611
-0.07045080,0.13775200,-0.00774011,0.074907
-0.07501540,0.16624700,-0.02195580,0.078621
0.02994650,0.11486900,0.03002390,0.008811
0.03981380,0.09987880,0.02731010,0.003029
-0.01524200,0.11169800,0.04074240,0.002854
-0.07003870,0.11821900,0.05243790,0.038935
0.01499730,0.11239900,0.03860820,0.004627
-0.03648700,0.17122500,0.00054504,0.089006
-0.06416640,0.11855100,-0.00968333,0.020609
-0.07181700,0.16697900,-0.04638220,0.183205
-0.09135590,0.14534000,0.02469370,0.029813
0.00903703,0.11256900,0.03965710,0.006309
0.03246740,0.09973960,-0.01416030,0.003295
0.04179110,0.10184500,0.00188609,0.003283
0.00302992,0.11251700,0.04154340,0.004099
-0.06503680,0.14848500,0.03825610,0.039327
-0.07065190,0.13063000,0.05024970,0.015600
-0.01444710,0.12893499,0.00903509,0.001720
0.00292575,0.13154100,0.00912318,0.001647
-0.06256820,0.15112500,0.03587500,0.046189
0.03498290,0.11332800,0.02144870,0.003775
0.02132700,0.03856640,0.03929920,0.038961
0.01451250,0.09377100,0.05015710,0.009453
-0.00923752,0.11284900,0.04139070,0.003622
0.04153290,0.10090600,0.02102770,0.002476
0.04228590,0.10148600,0.01466140,0.001681
-0.07737830,0.11283900,-0.00448759,0.019980
-0.07803500,0.13764100,-0.00517379,0.017430
0.00873437,0.10634700,-0.02021930,0.005196
0.00903240,0.13034999,0.02115690,0.004336
0.00301322,0.13090201,0.02067410,0.004455
-0.00286342,0.13115001,0.01473670,0.000826
-0.03915780,0.12569000,0.02079960,0.025718
-0.02057250,0.12352300,0.02655790,0.002501
-0.06441940,0.15563400,0.00928477,0.009536
-0.04633850,0.13141100,0.02076710,0.018878
-0.05320340,0.04390670,0.04465800,0.080627
-0.00297651,0.13104600,0.00884967,0.001639
-0.08966400,0.13775501,0.02639250,0.006747
-0.00888731,0.12427300,-0.00880284,0.003775
-0.04609710,0.03851070,0.04468910,0.075475
-0.06492550,0.17887400,-0.05793250,0.125411
-0.03293470,0.12460100,0.02112350,0.004214
-0.08313010,0.14990100,0.03341230,0.009420
-0.08956520,0.09394800,0.01493030,0.003687
-0.03289010,0.12451800,-0.00282055,0.005262
-0.08452710,0.10616100,0.00204328,0.012569
-0.04693410,0.15581600,0.00872921,0.065846
0.02062020,0.12394300,0.02672750,0.006643
-0.02625600,0.11749900,0.03216720,0.007529
-0.02139200,0.11863200,0.03364450,0.004480
-0.01950690,0.11613200,0.03685250,0.003589
-0.07616180,0.11838200,0.05209230,0.027859
0.00889281,0.03957650,0.04517270,0.029743
-0.05347360,0.15954800,0.00753828,0.110576
-0.04694640,0.16122600,0.00680216,0.090261
-0.05748860,0.15486200,0.02047480,0.021267
0.03171990,0.11763500,0.02020070,0.003370
0.03786830,0.10551400,-0.00259159,0.002085
-0.08118470,0.13769300,-0.00253994,0.009322
-0.07643480,0.12451500,0.05283450,0.025827
0.03438160,0.10610400,-0.00900254,0.006404
0.04579220,0.08831600,0.00867097,0.001408
-0.07032880,0.09441950,-0.01591430,0.002329
-0.07560480,0.09379470,-0.01355360,0.006295
-0.05865700,0.15636900,0.00932560,0.115343
-0.06373350,0.15384801,0.00222718,0.119150
-0.07772780,0.09600240,0.03634370,0.002740
-0.08685190,0.13655600,0.00309926,0.002652
-0.04552990,0.04324040,0.04321620,0.044731
-0.04020110,0.04574900,0.04080510,0.051029
-0.06541230,0.16040300,-0.01490660,0.063453
-0.03188980,0.03871740,0.05100040,0.082253
-0.02679970,0.04539770,0.05093110,0.034075
-0.02710430,0.03969720,0.05353790,0.101055
-0.02155750,0.04608680,0.05172090,0.038346
-0.01430780,0.04452950,0.05043680,0.061913
-0.00981594,0.04326400,0.04931620,0.041971
-0.00348436,0.04405400,0.04720860,0.028830
0.00957700,0.04581390,0.04658770,0.012517
0.02048000,0.11108600,0.03795690,0.002579
-0.01418310,0.12854700,0.02000070,0.004283
-0.05267020,0.14410800,0.02103470,0.005708
-0.06348380,0.17384000,-0.05271310,0.107747
-0.03665530,0.17199899,-0.01257450,0.168769
-0.05255480,0.13122800,0.03282770,0.004440
-0.06595670,0.13202301,0.04429250,0.004375
-0.09217260,0.11832000,0.02676060,0.030673
0.04527920,0.08827370,0.00268175,0.003170
-0.00305651,0.11288900,0.04177890,0.006121
-0.04519550,0.16139600,-0.00871567,0.034753
-0.04029140,0.16093300,-0.01153680,0.019616
-0.05214140,0.07011650,0.03895840,0.013292
-0.03833150,0.09360400,-0.02325810,0.021850
-0.06905560,0.13737400,0.04635200,0.019093
-0.06959960,0.16740100,-0.05162990,0.145212
-0.00246047,0.12410200,0.03376090,0.003793
-0.03986240,0.12820400,0.00299348,0.016116
-0.07533310,0.14903200,0.03956250,0.010333
-0.07014320,0.16061801,-0.00917801,0.092209
-0.05893780,0.04404250,0.04342220,0.087120
-0.02071640,0.12644500,0.00312493,0.001990
-0.00850666,0.04672860,0.04810520,0.045838
0.00300323,0.04503080,0.04699110,0.012750
-0.08021740,0.14866500,0.03794380,0.008254
-0.08199610,0.13069800,0.05134370,0.019296
0.00273088,0.10633300,-0.02099270,0.006843
-0.07572730,0.08856870,-0.01383990,0.009196
-0.06984770,0.08828750,-0.01678230,0.003782
-0.06685080,0.15924300,-0.01021610,0.070644
-0.02269880,0.08857730,0.05363090,0.022038
-0.00281419,0.09900770,0.05056140,0.007991
0.04529020,0.06962130,0.02539740,0.063584
-0.05256290,0.04728230,0.04048200,0.025451
-0.04695900,0.04665810,0.04081270,0.032913
-0.06913480,0.15668200,-0.00276369,0.135730
-0.08975990,0.15007301,0.02207440,0.031027
-0.07028830,0.15563700,0.02636540,0.002045
-0.07650310,0.15489300,0.02660050,0.003621
-0.00804843,0.09873790,0.05059980,0.012374
0.03007910,0.11567000,-0.00430465,0.007096
-0.09230540,0.11775700,0.03344410,0.017505
-0.03311920,0.04495110,0.04624740,0.032188
-0.03377940,0.11330800,0.03461200,0.004986
-0.05212910,0.11376900,0.03495660,0.042052
0.04376360,0.08253820,-0.00279740,0.002089
-0.02028190,0.12601601,0.02105070,0.003049
0.03278720,0.04392500,0.02959040,0.022304
-0.04533720,0.15526600,-0.00755250,0.027967
-0.02846090,0.17398700,-0.01759580,0.177144
0.02684480,0.08817550,-0.02230770,0.002787
-0.03082310,0.09230230,-0.02463770,0.045679
-0.08997320,0.14997500,0.01411150,0.040939
0.03818040,0.10512100,0.02669470,0.003089
0.00842001,0.12907000,0.02581540,0.005533
-0.02665490,0.09429990,-0.02655550,0.036560
-0.02798960,0.04758150,0.04855320,0.014386
-0.01500370,0.04807300,0.04832030,0.061791
-0.00298993,0.04738170,0.04911020,0.026818
0.00376754,0.04775510,0.05020370,0.011183
0.00748504,0.04738510,0.04933630,0.016160
-0.05816510,0.14975099,0.03285800,0.050070
-0.07206880,0.13645600,0.04906620,0.039655
-0.08106380,0.09395410,-0.00826170,0.003148
0.03808630,0.04586460,0.03074230,0.010820
-0.02532340,0.18299800,-0.01081680,0.110587
-0.02305080,0.18323500,-0.01101570,0.140229
0.00323317,0.12914599,0.02638550,0.004687
-0.06261250,0.14978801,-0.00343342,0.120644
-0.05914710,0.04669980,0.03958430,0.021391
-0.03538620,0.04712920,0.04142410,0.046266
-0.01949480,0.04864040,0.04855650,0.044043
-0.00849455,0.05216330,0.05176880,0.023425
-0.00296485,0.05142900,0.05278270,0.008928
0.00279019,0.05176640,0.05283520,0.009403
0.00904034,0.05171650,0.05122200,0.008855
0.04438390,0.09430420,0.00268377,0.003136
-0.08861450,0.11111300,0.01484150,0.042045
-0.08852190,0.14402699,0.03292210,0.024737
0.04407190,0.09377870,0.02061650,0.003640
0.04365310,0.09803410,0.01465960,0.003240
-0.06509760,0.15379900,-0.00285808,0.163040
-0.05172970,0.04907590,0.03713550,0.109499
-0.03312220,0.05182590,0.03853770,0.037940
-0.03773520,0.12744799,0.01523580,0.020232
-0.00906608,0.10070100,0.04601220,0.023480
-0.04106830,0.12841600,0.01340540,0.032565
-0.07120560,0.15872400,-0.00521868,0.109765
-0.02663130,0.05015440,0.04469500,0.029437
-0.02110650,0.05199460,0.04557530,0.092486
-0.01686670,0.05052410,0.04768890,0.073098
-0.01476010,0.05276870,0.05010300,0.063502
-0.06263950,0.14997201,-0.00897733,0.077480
-0.09086100,0.12473200,0.00627835,0.004159
-0.02557860,0.09234990,-0.03155950,0.023566
-0.07097380,0.17294700,-0.05276800,0.100091
-0.05889740,0.14323200,-0.00327646,0.041785
-0.09436430,0.12436000,0.02164670,0.013162
0.03370440,0.11244900,-0.00269877,0.004703
-0.05150510,0.13655700,0.02631850,0.009977
-0.00886593,0.12119900,0.03605770,0.005449
-0.06172900,0.15566500,-0.02595120,0.024460
-0.08626370,0.10567000,0.02060420,0.040427
-0.08955840,0.13860600,0.03268900,0.008256
-0.02681680,0.12390400,0.02081130,0.008888
0.03419370,0.05154330,0.03308100,0.020753
0.04012680,0.05127430,0.03227020,0.025762
0.04493060,0.05265950,0.03195820,0.018515
-0.04053480,0.11716800,0.03194380,0.002660
-0.06369020,0.15554599,-0.03906420,0.199476
0.02786630,0.10040100,0.04100640,0.003156
-0.02758280,0.17927501,-0.01576050,0.107860
-0.07588710,0.09423020,0.03839610,0.007117
0.01383710,0.12920099,0.02039610,0.005334
-0.01527230,0.09984290,0.04516380,0.016991
-0.00916763,0.12971801,0.02066460,0.002780
-0.05124440,0.05169010,0.03348010,0.083646
-0.04615630,0.05231840,0.03799810,0.043245
-0.04100010,0.05272000,0.03937930,0.022654
-0.02709930,0.05266420,0.03931040,0.051600
0.04349240,0.09310970,-0.00154028,0.004562
-0.08238190,0.11268300,0.04542700,0.021324
-0.09206600,0.11805500,0.00909937,0.016962
-0.00448884,0.12171300,0.03629760,0.005998
0.01473460,0.12942301,0.01431460,0.001975
-0.01581130,0.16188800,-0.00973584,0.057077
-0.07788380,0.14970399,-0.00337488,0.089468
-0.08653570,0.12477000,-0.00166991,0.011619
0.01536560,0.12605800,0.02753810,0.005223
-0.03889130,0.12376100,0.02497780,0.037347
-0.03903510,0.12123800,0.02836730,0.010561
-0.03249630,0.12023700,0.02833440,0.008325
-0.01490520,0.12311000,0.03164170,0.004920
-0.05828730,0.11768800,0.03867190,0.032452
-0.06265360,0.16186100,-0.02640310,0.035061
-0.08181470,0.14163899,0.04448250,0.013573
0.03507340,0.10007100,0.03459750,0.003849
0.03118560,0.11215000,0.03102160,0.008712
-0.03357780,0.11743000,0.03145800,0.005050
-0.05963700,0.15347500,0.03134800,0.043807
-0.04812560,0.05366250,0.03621910,0.075322
-0.05902600,0.15638800,0.00269852,0.093865
-0.02111870,0.05787540,0.04611250,0.023311
-0.08273800,0.12472100,0.05055400,0.007249
-0.04669970,0.11363000,0.03481330,0.020674
-0.01072620,0.17966200,-0.02774720,0.051471
0.03477250,0.08944410,-0.01703390,0.004967
-0.08918250,0.10035100,0.01489450,0.013548
0.02572750,0.12289400,0.02073370,0.003712
-0.08839490,0.10027700,0.00841226,0.002752
-0.06498580,0.15551800,0.02633670,0.011050
-0.07684020,0.15407300,0.00257877,0.041938
-0.05768770,0.15414600,0.02621230,0.017227
-0.02669660,0.12572899,0.01459230,0.015038
-0.07637600,0.15578200,0.02088750,0.003004
-0.07632950,0.16718800,-0.03959400,0.157290
-0.07718770,0.10022900,-0.01033130,0.003952
-0.01536810,0.05908390,0.05199090,0.009792
-0.01020600,0.05763450,0.05354430,0.004134
-0.00350044,0.05786720,0.05437570,0.002788
0.00300818,0.05689160,0.05386920,0.004081
0.00883080,0.05804970,0.05298590,0.004454
0.04109150,0.08207750,-0.00893411,0.004452
0.03954490,0.05763730,0.03189850,0.033766
-0.07624430,0.13933600,0.04847630,0.018970
-0.03243060,0.12037900,-0.00955344,0.009724
-0.01944510,0.08815590,0.05576390,0.018417
-0.07478700,0.15947101,-0.00898201,0.163515
-0.06399350,0.15611000,0.02100310,0.001698
-0.07624380,0.15310100,0.03224420,0.003590
-0.00876679,0.12872700,0.02510200,0.006333
0.02822160,0.11223700,-0.00983067,0.002767
-0.04513410,0.05932250,0.03875590,0.031258
-0.04050050,0.05794990,0.04020200,0.020753
-0.03399300,0.05840280,0.03870400,0.027843
-0.02727560,0.05854680,0.03822850,0.054802
-0.02486080,0.12291300,0.02454290,0.014370
-0.08252760,0.15435500,0.02061320,0.007812
-0.00884271,0.12940300,0.00305159,0.001981
0.02075870,0.12665400,0.01476460,0.001483
-0.03948680,0.17335100,-0.00839443,0.118666
-0.02842100,0.11401900,0.03477460,0.006245
-0.01935750,0.12200900,0.03067370,0.004688
-0.06916260,0.16167501,-0.05146140,0.172247
-0.05167360,0.15006000,0.01481190,0.072785
-0.01563250,0.12015100,0.03490540,0.006519
0.04674540,0.05823190,0.03144040,0.022409
-0.07701650,0.06854250,0.01478630,0.003646
-0.00967101,0.17322500,-0.02649450,0.064757
-0.02131410,0.18481299,-0.01511120,0.119305
-0.07665240,0.08821880,0.03828760,0.003493
-0.05402190,0.05214630,0.01106980,0.076548
-0.02194510,0.12682100,0.01555360,0.011528
-0.08203910,0.15339200,0.02645060,0.005271
-0.02131830,0.12446800,-0.00290836,0.003501
-0.02683640,0.12346500,-0.00321538,0.005421
-0.03120350,0.17779601,-0.01335210,0.124593
-0.00749945,0.05980420,0.05533020,0.005322
-0.00108951,0.06012450,0.05548920,0.006161
0.00280202,0.05997460,0.05552830,0.004583
-0.05179700,0.11811900,0.03367800,0.067517
0.00302464,0.13161799,0.01493530,0.001899
0.04460050,0.09426190,0.01511980,0.001854
-0.08806360,0.11185500,0.00852285,0.013813
-0.07043210,0.14409600,-0.01483690,0.119124
-0.08209670,0.09436340,0.03227650,0.003512
-0.02696420,0.12081200,0.02756760,0.011409
-0.05401640,0.14996800,0.02533930,0.012695
-0.08003370,0.09950530,-0.00770139,0.005034
0.00922138,0.12038000,0.03609240,0.006863
0.00286056,0.11796800,0.03873310,0.005691
-0.09362290,0.11849400,0.02065240,0.016573
-0.04099230,0.11322900,0.03510900,0.001557
-0.08221850,0.15448800,0.01466610,0.012008
-0.06259560,0.15520200,-0.03298760,0.164929
-0.04625110,0.12462100,-0.00898124,0.008010
-0.02203360,0.16067600,-0.00426008,0.126862
-0.06562100,0.17276700,-0.04660490,0.156950
-0.07626140,0.15588400,0.01486870,0.002507
-0.06449880,0.14904401,-0.02651590,0.084503
-0.05819790,0.05934560,0.02108950,0.046396
-0.03354390,0.12261800,0.02540240,0.005317
-0.08265780,0.15343399,0.00921403,0.049084
-0.04999900,0.13241699,0.02869610,0.007572
0.00882170,0.13109601,0.00864908,0.003101
-0.01548420,0.06442820,0.05337540,0.014072
-0.00871951,0.06501500,0.05568270,0.002648
-0.00324815,0.06400030,0.05628160,0.005758
0.00292601,0.06430940,0.05639560,0.004788
0.00738462,0.06516140,0.05534020,0.006294
-0.01431740,0.11697100,0.03783600,0.003785
-0.00299223,0.11808300,0.03907510,0.003388
-0.00864301,0.11781600,0.03856620,0.003734
-0.05328840,0.05717190,0.02066310,0.080573
-0.08825880,0.10038700,0.02100970,0.005856
-0.03243770,0.09970300,-0.02273130,0.003462
0.04250720,0.06037250,0.03022750,0.039492
0.05233830,0.05804010,0.02904570,0.029005
0.04136120,0.08775030,-0.00929235,0.006880
-0.05815470,0.06201480,0.02709810,0.008726
-0.05303280,0.05905030,0.02669330,0.074261
-0.04772270,0.13552600,0.01486540,0.017262
0.00323512,0.09830530,0.05044240,0.008502
0.01506270,0.11964200,0.03480600,0.006985
-0.04533730,0.06430610,0.03911420,0.017563
-0.03940970,0.06442780,0.04141330,0.017729
-0.03306800,0.06426660,0.03964070,0.024866
-0.02702370,0.06444890,0.03953350,0.035015
-0.08816040,0.14947900,0.02685070,0.020645
-0.06407270,0.14343400,-0.00894036,0.159675
0.00286033,0.12115100,0.03613900,0.006768
-0.08273060,0.13815200,0.04669930,0.022203
-0.00261511,0.12700599,0.03013200,0.005944
0.03558410,0.10849800,-0.00452523,0.002871
0.02192030,0.11413600,0.03569410,0.004540
-0.03795550,0.16195400,-0.01280210,0.022903
-0.05263620,0.06436320,0.03406210,0.033251
0.02587400,0.12337400,0.01438110,0.001731
-0.04514060,0.13118400,0.00901599,0.030904
-0.07577800,0.15536100,-0.00310678,0.109493
-0.07391450,0.15643699,-0.02749450,0.012575
-0.08330560,0.10077800,-0.00354288,0.004838
-0.07670990,0.17394200,-0.04527320,0.149611
0.00846106,0.11698500,0.03803300,0.006012
-0.02008990,0.18478800,-0.02054600,0.076793
-0.04657100,0.12041300,0.02855240,0.040640
-0.05153130,0.12371800,-0.00885690,0.029654
0.02121160,0.10580400,-0.01711010,0.002345
-0.09386130,0.12448700,0.01514160,0.005896
0.04145910,0.06457700,0.02903520,0.062353
0.04667250,0.06434710,0.02855390,0.045464
0.05264230,0.06340180,0.02838310,0.032195
-0.04681410,0.16832200,-0.00285433,0.111152
-0.08691520,0.09441560,0.00293118,0.002912
-0.07737130,0.16155900,-0.02672380,0.088483
-0.03960950,0.12667701,-0.00334699,0.003492
-0.02713150,0.07642390,0.04557150,0.023785
-0.05879530,0.10701200,-0.01771770,0.002351
