//X,Y,Z,Normal change rate (0.011267)
-0.07483140,0.11156000,-0.00720996,0.013862
-0.06426230,0.08881810,-0.01873300,0.001015
-0.03251720,0.08811570,-0.02554240,0.037676
0.00325654,0.07000860,0.05610470,0.002316
0.01031510,0.06367130,0.05375580,0.004054
0.04327010,0.09799670,0.00267804,0.003962
-0.07082230,0.15624399,0.02120700,0.001294
-0.05841760,0.07022770,0.03843220,0.004772
-0.07032070,0.11230500,-0.00963846,0.013108
-0.05816530,0.08819830,-0.02083690,0.002728
-0.04430380,0.08771560,-0.02189420,0.005835
-0.04880910,0.06601270,0.03739590,0.019174
0.00269411,0.12691100,0.03011400,0.007394
0.02396920,0.12105000,0.02887060,0.007757
-0.04692030,0.11746800,0.03144070,0.030644
-0.09155200,0.14336100,0.02016230,0.032339
-0.09075630,0.14385900,0.02630890,0.024225
-0.04957130,0.14402200,0.00976642,0.058259
-0.07709340,0.15583000,-0.01479030,0.091392
-0.08683220,0.10563400,0.00887573,0.025162
-0.08284800,0.13164800,-0.00299747,0.005806
-0.03842490,0.10640700,-0.02013930,0.002491
-0.08239530,0.11884100,-0.00336022,0.008445
-0.01023330,0.08766970,-0.03751010,0.011562
-0.00789361,0.08984200,-0.03634920,0.008939
-0.05790970,0.11176900,-0.01618560,0.003758
0.01400740,0.10579300,-0.01938410,0.007095
-0.00328561,0.10543500,-0.02251980,0.009400
-0.04096130,0.07097200,0.04199040,0.015452
-0.03350100,0.07105120,0.04097930,0.024364
-0.02727320,0.07013610,0.04103320,0.030264
-0.01619630,0.12712100,0.02288970,0.003074
-0.01906440,0.12793601,0.01338180,0.003539
-0.01499260,0.06947780,0.05451590,0.003760
-0.00932719,0.07073130,0.05629360,0.001486
-0.00299400,0.07109410,0.05754260,0.006021
0.00838831,0.07142670,0.05565850,0.004020
0.01025310,0.06935330,0.05476650,0.006136
-0.03239390,0.15339901,-0.00240332,0.134233
0.04359810,0.08815140,0.02542030,0.005355
-0.05865290,0.12488200,-0.00781093,0.031424
-0.02042870,0.10704500,-0.02204600,0.003291
-0.03829610,0.08794220,-0.02293350,0.029400
-0.08157300,0.11339400,-0.00173083,0.024423
-0.03808110,0.15477800,-0.00889149,0.041884
-0.00212588,0.08899260,-0.03546770,0.004997
0.00904065,0.10019300,-0.02227940,0.011840
-0.04670680,0.07004930,0.04057690,0.023982
-0.07799740,0.15124400,0.03522640,0.005797
0.01490190,0.11612600,0.03678490,0.003880
-0.07603000,0.10630100,-0.00876880,0.003261
-0.08852610,0.13783900,0.03939640,0.013719
-0.07031120,0.13127799,-0.00857724,0.011838
0.04193770,0.07036050,0.02888320,0.037157
0.05141940,0.06843260,0.02569680,0.023711
-0.09225480,0.12481300,0.03937570,0.010750
0.01350350,0.12810500,0.02505580,0.007666
-0.07046180,0.12542100,-0.00881334,0.004380
-0.07039310,0.11873100,-0.00840961,0.019248
-0.07196850,0.10630500,-0.01144930,0.001801
-0.06469720,0.16149800,-0.05731250,0.174305
0.04636930,0.07151280,0.02167540,0.064576
-0.05382460,0.15349700,0.01523460,0.074651
-0.01428690,0.07246660,0.05542430,0.004217
-0.03940570,0.11851200,-0.01336000,0.007336
-0.02805090,0.08800650,-0.03308580,0.016718
-0.00957701,0.16825400,-0.02123210,0.083500
-0.04458560,0.16732401,-0.00782662,0.124893
-0.05131010,0.16159400,-0.00355965,0.110127
-0.07023560,0.17930400,-0.05698670,0.115811
-0.06446950,0.16840200,-0.03989460,0.231011
-0.00894590,0.13013899,0.00911776,0.001041
0.00219503,0.08803690,-0.03422010,0.009349
-0.02688910,0.16726001,-0.01742040,0.191152
-0.05259850,0.15505400,-0.00368706,0.063534
-0.07616180,0.13173600,-0.00696723,0.004666
-0.07595760,0.07099000,0.02656720,0.003359
-0.00875341,0.10588000,-0.02285000,0.007341
-0.05192420,0.14929999,-0.00277595,0.078450
-0.01637100,0.18465000,-0.02142720,0.093925
-0.02054800,0.07056320,0.05204110,0.014249
-0.08133710,0.12007300,0.04953300,0.013132
-0.06250870,0.14993399,-0.01503190,0.083399
-0.08310980,0.10651000,0.02734610,0.058527
-0.01111900,0.16358200,-0.01875100,0.104330
-0.00291057,0.10114700,0.04564190,0.021358
-0.06354670,0.06605230,0.03186530,0.003243
-0.05119790,0.08738780,-0.02172120,0.003946
-0.05303350,0.07403670,0.04172190,0.009198
-0.04650070,0.07567010,0.04213250,0.015189
-0.02231400,0.07603590,0.05303060,0.018728
-0.01513510,0.07640560,0.05635660,0.007510
-0.00900601,0.07666210,0.05758520,0.005744
-0.00299732,0.07673390,0.05846510,0.007362
0.00347424,0.07697550,0.05659050,0.002090
0.00860763,0.07675380,0.05572930,0.002387
-0.02712390,0.15621600,-0.00302734,0.121882
-0.06330910,0.16738001,-0.05809060,0.176894
-0.08739430,0.14422500,0.00902371,0.012229
-0.06268910,0.16229700,-0.04709250,0.156724
0.03701110,0.11039700,0.00265294,0.002664
-0.07440060,0.14406200,-0.00864565,0.088235
-0.02441240,0.18384100,-0.01350680,0.166353
-0.08033810,0.07154730,0.01504830,0.003452
-0.06445280,0.07615610,0.04063800,0.005312
-0.05884130,0.07537940,0.04210220,0.004556
-0.05242940,0.07737200,0.04333570,0.010149
-0.04849810,0.07693340,0.04328100,0.010070
-0.04149540,0.07738560,0.04290050,0.004672
-0.03950080,0.07548080,0.04251340,0.004783
-0.03348800,0.07647590,0.04146050,0.024861
-0.06278380,0.16216300,-0.05305380,0.129209
0.03814560,0.08810560,-0.01386750,0.006413
-0.06428370,0.03964180,0.03962400,0.087625
-0.05266720,0.12133500,-0.01091700,0.005644
-0.07381040,0.16294201,-0.03709300,0.143492
-0.04908690,0.13937999,0.00889895,0.071472
-0.04957710,0.16602699,-0.00171113,0.097772
-0.07097360,0.16160899,-0.04508080,0.219003
0.02518470,0.12195000,0.02548540,0.007943
-0.01936150,0.07810180,0.05581630,0.011499
-0.02654580,0.12064500,-0.00911332,0.005584
-0.06179600,0.15574101,-0.02079230,0.035017
-0.08247600,0.11029500,0.03241030,0.086176
-0.06916740,0.15631400,-0.05085700,0.150973
-0.06228480,0.16236000,-0.03962880,0.164695
-0.08824800,0.11380300,0.02646060,0.019965
-0.05753920,0.07870260,0.04363630,0.008525
-0.02984390,0.07825960,0.04211680,0.049873
-0.06776170,0.08767010,0.04349280,0.010651
-0.09219390,0.13188399,0.01522700,0.008827
-0.08789870,0.11174200,0.02092060,0.013692
-0.04935300,0.13929801,0.01479550,0.010643
-0.03270710,0.17332099,-0.01492090,0.171004
-0.08662980,0.15285100,0.01491440,0.040465
-0.07796460,0.10002500,0.03518500,0.024995
-0.09355370,0.11840400,0.01515240,0.024516
-0.08490800,0.10801000,0.02285370,0.043854
-0.02106770,0.08212130,0.05620960,0.017203
-0.01499570,0.08218700,0.05726350,0.010952
-0.00899671,0.08221780,0.05768750,0.003460
-0.00299966,0.08220550,0.05746530,0.002743
0.00347480,0.08175330,0.05675440,0.002030
0.00824833,0.08299200,0.05563150,0.003524
0.01024140,0.08129490,0.05465230,0.002880
-0.03984960,0.12396600,-0.00878898,0.005973
-0.09225700,0.12476900,0.00902091,0.006717
-0.04367280,0.12619101,0.02095330,0.050534
-0.08204250,0.10587300,-0.00271871,0.008148
-0.06630160,0.08076230,0.04244370,0.007343
-0.06399390,0.08366880,0.04397540,0.008932
-0.05853900,0.08259060,0.04396710,0.003542
-0.05212090,0.08225230,0.04462620,0.004518
-0.04675590,0.08285690,0.04394580,0.007506
-0.04249620,0.08107290,0.04232660,0.004344
-0.04049030,0.08301230,0.04309840,0.004946
-0.03651080,0.08257730,0.04343550,0.021541
-0.03220400,0.08241710,0.04211210,0.025710
-0.08640050,0.15298100,0.02044920,0.029418
-0.02356610,0.11541500,0.03536670,0.005494
-0.07648710,0.11168500,0.04615980,0.022534
-0.07638950,0.14977001,-0.00829972,0.085670
-0.07548010,0.16185500,-0.03277960,0.089908
-0.02857330,0.08282470,0.04627020,0.032444
-0.08628190,0.10079700,0.00284830,0.002604
0.02108800,0.08242000,0.05040860,0.003235
-0.08018920,0.14312799,-0.00230055,0.014015
0.00844098,0.12440700,-0.00878569,0.003610
0.01475520,0.08258830,0.05291150,0.001948
-0.06199500,0.16116901,-0.03265400,0.026700
-0.08075710,0.15250000,0.03079960,0.006791
-0.00295953,0.13027200,0.00279699,0.002952
-0.01536190,0.08847910,0.05655990,0.016047
-0.00899729,0.08789770,0.05702870,0.005639
-0.00299611,0.08806580,0.05684890,0.006068
0.00301457,0.08852910,0.05627560,0.007075
0.00834267,0.08738080,0.05555410,0.006534
-0.00897481,0.09416510,-0.03384080,0.014292
0.03142780,0.11673000,0.02501130,0.007088
-0.07606020,0.15533701,0.00939490,0.018571
0.02578080,0.11677600,-0.00728909,0.004758
-0.06465770,0.08828430,0.04471130,0.008855
-0.05899600,0.08829970,0.04491490,0.007143
-0.05299580,0.08831320,0.04513950,0.005535
-0.04654210,0.08815790,0.04431870,0.004943
-0.04049610,0.08768630,0.04309410,0.007627
-0.03317920,0.08856480,0.04366000,0.033310
-0.02804820,0.08796520,0.04636300,0.054570
0.01506260,0.08817840,0.05177450,0.004326
0.02059550,0.08711300,0.04923250,0.003287
-0.07027120,0.08238740,0.04094310,0.003646
-0.02969260,0.08968820,-0.02868390,0.034551
-0.02361370,0.17924200,-0.01156290,0.101112
-0.08093910,0.10002900,0.03234330,0.018328
-0.09283360,0.13068300,0.02071070,0.002156
-0.07617710,0.15620100,-0.02041650,0.071289
0.01465770,0.12939601,0.00843576,0.001677
0.01048450,0.08976600,0.05420050,0.011107
-0.07257900,0.16125301,-0.03894470,0.159134
-0.03227410,0.11039100,-0.01845740,0.004185
-0.05501720,0.15010799,0.02779200,0.019755
-0.07163500,0.08832540,0.04146520,0.007294
-0.04249040,0.08953360,0.04260860,0.010555
0.02079450,0.08974910,0.04843150,0.002943
0.02731890,0.11884500,-0.00265658,0.003714
0.02852180,0.12111200,0.01623660,0.002397
-0.00899735,0.09305980,0.05592980,0.015495
-0.00291176,0.11872700,-0.01440210,0.001256
-0.08851910,0.11323300,0.03279480,0.015480
-0.07137440,0.09383040,0.04152690,0.003208
-0.06410290,0.09355140,0.04394880,0.004932
-0.05849650,0.09441460,0.04462130,0.003212
-0.05158530,0.09398360,0.04423830,0.003991
-0.04655910,0.09379010,0.04361030,0.005673
-0.04149140,0.09424160,0.04252680,0.009989
-0.03777230,0.09333270,0.04348890,0.009848
-0.03328640,0.09457660,0.04438680,0.004302
-0.02638070,0.09431800,0.04505680,0.038245
-0.01416060,0.09296180,0.05538980,0.017573
-0.00319641,0.09308980,0.05578530,0.014762
0.00150357,0.09318790,0.05515440,0.007014
0.00367616,0.09507520,0.05352950,0.010569
0.00915739,0.09417940,0.05192120,0.011638
0.02165530,0.09377940,0.04732020,0.001624
-0.07029680,0.17448100,-0.04588800,0.142082
-0.03058890,0.16889900,-0.00702359,0.200728
-0.05281910,0.16264901,0.00296711,0.094991
-0.08909680,0.09401040,0.02080240,0.008653
-0.06262490,0.17311200,-0.05861310,0.150722
-0.04438350,0.10592300,-0.02019030,0.001273
-0.06649580,0.09517760,0.04245310,0.005238
-0.03243840,0.12641500,0.01467520,0.009751
-0.01524690,0.09616570,0.05180980,0.010292
-0.00975370,0.09605060,0.05358180,0.026042
-0.00304601,0.09633670,0.05377910,0.020605
0.01642000,0.09570810,0.04803810,0.006161
-0.08765480,0.10519100,0.01482530,0.050388
-0.06994170,0.07632320,0.03814960,0.004359
0.03580780,0.09585940,-0.01203280,0.003684
0.03749660,0.10015400,0.03124900,0.004103
-0.05301950,0.15005900,0.02073230,0.025896
-0.09059110,0.13176499,0.03286670,0.001182
-0.07097170,0.14730901,-0.02683890,0.096584
-0.04433210,0.09350750,-0.02226680,0.002390
-0.04009110,0.12861800,0.00909496,0.015454
-0.07100540,0.10027500,0.03981280,0.016297
-0.06530630,0.10012400,0.04172620,0.006315
-0.05899690,0.09804950,0.04303280,0.004228
-0.05299380,0.09806310,0.04329520,0.002573
-0.04699510,0.09806590,0.04323500,0.007194
-0.04084760,0.10040100,0.04146680,0.012562
-0.03233440,0.09880710,0.04352160,0.007216
-0.02594640,0.09984250,0.04389470,0.012565
-0.02120660,0.09998490,0.04441940,0.018184
0.00749586,0.09835000,0.04882550,0.012427
0.00902710,0.10110900,0.04699750,0.008566
0.01530760,0.10000800,0.04724490,0.004792
0.02081750,0.10006700,0.04538660,0.004886
-0.06483260,0.13150901,-0.00838673,0.005049
-0.07402970,0.15083200,-0.03233670,0.070713
-0.09324440,0.12488500,0.02684100,0.007111
-0.06332390,0.16909300,-0.06103580,0.103249
-0.07711580,0.16248800,-0.02026790,0.135467
-0.05856690,0.06475550,0.03236110,0.012760
0.03776890,0.11038300,0.00969065,0.001862
-0.05035590,0.09358920,-0.02189560,0.002508
-0.05899610,0.10154300,0.04243700,0.003388
-0.05166470,0.10198100,0.04174880,0.002948
-0.04692480,0.10132500,0.04211660,0.003858
-0.03521730,0.10196500,0.04136380,0.004041
0.00285015,0.10093500,0.04644330,0.008870
-0.07547900,0.15031201,-0.01438080,0.029890
-0.07893600,0.10812600,-0.00525459,0.012992
-0.02514720,0.16898100,-0.01871560,0.136785
-0.07145700,0.11369200,0.04999830,0.044230
-0.07477710,0.09975360,0.03778680,0.027668
-0.09029190,0.13721199,0.01462860,0.013610
-0.02645680,0.10588300,0.04117650,0.002794
-0.02099660,0.10440000,0.04295890,0.002976
-0.01452080,0.10559700,0.04305110,0.000928
-0.00899316,0.10622000,0.04355410,0.017171
-0.00289533,0.10588200,0.04388610,0.020336
0.00245231,0.10562100,0.04298680,0.012846
0.00945613,0.10490300,0.04390020,0.007759
0.01499130,0.10476900,0.04433480,0.004423
-0.07721860,0.10613900,0.03506010,0.099180
-0.07086010,0.10694500,0.03815980,0.121409
-0.06529850,0.10657700,0.03908050,0.112289
-0.05838960,0.10562300,0.04053260,0.006158
-0.05293410,0.10644500,0.03984350,0.004208
-0.04616380,0.10579700,0.04048430,0.003033
-0.04002040,0.10678900,0.03889930,0.003601
-0.03311000,0.10632200,0.03944610,0.003357
0.01930260,0.10477000,0.04319640,0.005720
-0.05014120,0.13774000,0.00286739,0.063491
0.02661040,0.10591100,0.03840520,0.003156
0.04387190,0.08843900,-0.00310270,0.004336
-0.05903810,0.11320300,0.03622990,0.056389
-0.02149900,0.10785100,0.04141620,0.004173
-0.01649510,0.10788100,0.04202890,0.002085
0.00450524,0.10791800,0.04193360,0.007199
0.00856234,0.10822900,0.04105310,0.008122
0.01499940,0.10779000,0.04128450,0.004483
0.02130490,0.10604100,0.04094330,0.003178
-0.03366650,0.16784300,-0.00338268,0.173343
-0.05877890,0.13170500,-0.00671001,0.019452
-0.04435170,0.10030600,-0.02152810,0.001734
-0.01473060,0.17960399,-0.02662220,0.096551
0.01595820,0.10817700,-0.01778220,0.003806
-0.06384470,0.13811900,-0.00733006,0.079155
-0.03309530,0.16786100,-0.01555390,0.141377
-0.06436840,0.12535900,-0.00876153,0.014123
-0.03258300,0.16199200,-0.01424180,0.127562
-0.06856800,0.11039200,0.03921940,0.107764
-0.06434940,0.11219500,0.03889070,0.089719
-0.05937220,0.11208200,0.03738750,0.079459
-0.05299860,0.11047200,0.03735510,0.029597
-0.04686130,0.11028000,0.03788620,0.006739
-0.04098400,0.11049600,0.03708830,0.005184
-0.03200550,0.11046800,0.03704380,0.004597
-0.00748710,0.11071700,0.04264900,0.004469
-0.00449218,0.11071400,0.04265820,0.004856
0.02500330,0.11061100,0.03684590,0.005380
0.02591900,0.09952860,-0.01892060,0.003178
-0.06973000,0.11215300,0.04571840,0.035441
-0.04560400,0.14883400,-0.00329924,0.065224
-0.06530060,0.09478890,-0.01776570,0.000710
-0.09066770,0.13318001,0.02778480,0.006208
-0.03315080,0.09447400,-0.02377990,0.033804
-0.05757640,0.09416130,-0.02080230,0.002221
-0.02005860,0.03971980,0.05322370,0.085090
-0.02036850,0.03528880,0.05118400,0.088240
-0.07641630,0.12594700,-0.00745144,0.004298
-0.02059060,0.16755100,-0.01396770,0.096419
0.02585800,0.11685100,0.03152890,0.009810
-0.01392790,0.16719100,-0.02104400,0.070699
-0.05874810,0.14980200,-0.00133886,0.103569
0.01441910,0.03952470,0.04433960,0.038344
0.03329530,0.10547300,0.03296270,0.003170
-0.06474610,0.11431300,-0.01152190,0.006108
-0.05208180,0.03537710,0.04493310,0.063553
-0.01500400,0.03920950,0.05135480,0.075151
-0.00949250,0.03849620,0.04955400,0.040152
-0.06384960,0.11763100,0.04544770,0.030106
-0.05730250,0.13686401,0.03316200,0.015176
0.01891010,0.04009420,0.04285020,0.029164
-0.05081920,0.12439300,0.03326350,0.008105
-0.01826230,0.18088500,-0.01774300,0.109701
-0.06512710,0.15034300,-0.03257070,0.142402
0.03329660,0.09368860,0.04002160,0.005179
-0.04630110,0.14949299,0.00833001,0.079853
0.00260773,0.03548870,0.04500130,0.058133
-0.07808070,0.10971000,0.04235350,0.018529
-0.05422620,0.12475600,0.03698580,0.013341
-0.04025840,0.03614470,0.04366250,0.192784
-0.00317483,0.09428740,-0.03310490,0.010148
-0.01510320,0.17971601,-0.02076210,0.086210
0.02614100,0.04032460,0.03272650,0.022497
-0.06402470,0.11137600,-0.01362720,0.004762
0.02781700,0.11230900,0.03391180,0.005727
-0.05863320,0.14277400,0.03349530,0.010224
-0.01466220,0.16750100,-0.01544550,0.080706
-0.02708930,0.16729800,-0.00866399,0.196185
0.01520560,0.04581300,0.04426380,0.009551
0.01909880,0.04429960,0.04290000,0.016652
0.02156940,0.04561120,0.04120900,0.013527
0.02574520,0.04591370,0.03811850,0.007893
0.03873650,0.09444470,0.03270880,0.002991
0.02873080,0.04567220,0.03474660,0.021973
-0.01518050,0.17380901,-0.02133050,0.098209
-0.06589030,0.11825300,0.04981260,0.039242
-0.06283450,0.09320600,-0.01885440,0.001127
-0.06430650,0.14245100,0.03941230,0.019106
-0.04007900,0.15028299,0.00280951,0.087689
-0.02685100,0.17326801,-0.00983852,0.189703
-0.02079130,0.17376700,-0.01478260,0.148978
-0.05823340,0.12423800,0.04034060,0.015294
-0.06833370,0.13154501,0.04797090,0.011204
-0.06935470,0.10637000,-0.01280300,0.000955
-0.04286680,0.15762700,0.00504190,0.026956
-0.04764490,0.13036799,0.02588340,0.026927
0.03794510,0.08171670,-0.01415470,0.005115
0.03122980,0.04702860,0.03244650,0.018677
-0.06622840,0.13814899,0.04289600,0.008496
-0.06440940,0.10557500,-0.01586340,0.002173
0.04112710,0.04437130,0.02854740,0.015418
-0.08300310,0.07623610,0.01502960,0.003333
-0.06601670,0.12348800,0.05016430,0.031925
-0.04163520,0.15532900,0.00636435,0.028817
-0.03884560,0.15599400,0.00477206,0.064432
-0.05517320,0.11653800,0.03591950,0.052003
-0.06000690,0.13408200,0.03694340,0.007432
0.04528160,0.04532840,0.02631240,0.011141
0.05131610,0.04631540,0.02049630,0.007613
-0.01066870,0.17284700,-0.02156270,0.081521
-0.01477350,0.18419001,-0.02593410,0.087769
0.03010640,0.10677600,0.03580910,0.005532
-0.06370900,0.12512200,0.04574510,0.016829
0.04734310,0.04992170,0.02950770,0.026766
0.04971060,0.04820660,0.02595060,0.011224
0.05184840,0.05184150,0.02671610,0.012923
-0.01627320,0.17293800,-0.01745820,0.092733
0.03550970,0.10730400,0.02911510,0.003561
-0.05526560,0.14307700,0.03005370,0.019431
-0.06371910,0.13648200,0.03881760,0.012321
-0.01990860,0.16107200,-0.00863325,0.116269
-0.02091720,0.17928199,-0.01485230,0.125614
0.01451100,0.05135190,0.04742710,0.004399
-0.06102590,0.12691200,0.04161330,0.022018
0.05399050,0.04941410,0.02191140,0.010250
0.00925922,0.11886500,-0.01486740,0.005841
-0.02683840,0.16209100,-0.00836699,0.175900
-0.03670240,0.16319799,-0.00107067,0.083139
-0.03364320,0.15594800,0.00188963,0.082627
-0.02809660,0.15958700,0.00048307,0.105172
-0.02649100,0.16163000,-0.00321758,0.181896
0.02066130,0.05287330,0.04516550,0.003412
0.02315760,0.05130690,0.04147530,0.003721
0.02660440,0.05265160,0.03985300,0.002266
0.03097720,0.05278230,0.03713480,0.009602
0.02393710,0.10342400,0.04181060,0.004646
0.05688950,0.05274840,0.02092040,0.013790
-0.06642090,0.11329000,0.04413310,0.025146
-0.03267890,0.16238400,-0.00243762,0.127833
0.01451990,0.09325860,-0.02636300,0.014635
-0.05439830,0.11918600,0.03657810,0.034185
-0.05642720,0.13237600,0.03579660,0.004638
-0.05016360,0.14291100,0.00230897,0.098516
-0.04371400,0.14770700,0.00385010,0.123889
-0.02913460,0.17717101,-0.00534178,0.148414
0.03573040,0.10036300,-0.01116040,0.006301
0.01339430,0.05415360,0.04995210,0.003802
0.05510890,0.05450070,0.02539610,0.021670
0.02910330,0.05728860,0.04070890,0.004015
0.05857230,0.05834020,0.02148930,0.014126
-0.07403220,0.06569520,0.01448750,0.001939
-0.07498440,0.17930500,-0.05182210,0.152913
0.01457780,0.05857690,0.05016910,0.001950
0.02148760,0.05833200,0.04705490,0.004184
0.02595070,0.05900040,0.04377620,0.005049
0.03283300,0.05856330,0.03871580,0.004712
0.03582180,0.05783740,0.03503650,0.030166
0.03605850,0.09513010,0.03649020,0.005711
-0.08868060,0.11828300,0.04591420,0.021648
0.05627360,0.05863650,0.02533980,0.032369
0.03033110,0.09512950,0.04195890,0.004229
-0.02223150,0.16738901,-0.01104720,0.114251
-0.05432570,0.13657700,0.03079590,0.016622
-0.05000740,0.15044700,0.01175790,0.105751
-0.06162890,0.13740601,0.03547440,0.013939
-0.03193670,0.15950701,0.00191749,0.053174
-0.06344580,0.13214800,0.04068670,0.006759
0.03686780,0.09219890,0.03674490,0.004562
-0.07284330,0.15613700,-0.03391120,0.139025
0.03898720,0.06406890,0.03302990,0.033472
-0.06366110,0.14880000,-0.02059960,0.118695
0.01539380,0.06484440,0.05130360,0.001135
0.02139580,0.06455060,0.04730780,0.002676
0.02651050,0.06492350,0.04397210,0.001422
0.03023640,0.06506570,0.04159750,0.002249
0.03312950,0.06422210,0.03973810,0.003773
0.03678850,0.06502700,0.03668670,0.005729
0.05631310,0.06507820,0.02522080,0.032423
0.05913640,0.06447420,0.02113570,0.030487
-0.01106830,0.16709800,-0.01678070,0.087742
-0.06052020,0.14620499,0.03666660,0.020499
0.01945280,0.06657360,0.04916420,0.003459
-0.02867770,0.15813200,0.00050882,0.146512
0.02530250,0.09895690,0.04342770,0.003830
-0.03499790,0.15215801,0.00008207,0.154512
0.01466500,0.07062700,0.05283060,0.002550
0.02029080,0.07104100,0.04988280,0.002412
0.02307020,0.07029910,0.04738350,0.002548
