//X,Y,Z,Normal change rate (0.011267)
0.02636930,0.07062380,0.04417890,0.002230
0.03283060,0.07076060,0.04013620,0.005705
0.03688320,0.07067200,0.03659530,0.005092
0.03988780,0.07056320,0.03258080,0.013768
0.05795440,0.06947940,0.01983450,0.033034
-0.06417040,0.06372400,0.02686820,0.001339
-0.09194990,0.11421600,0.01492650,0.019880
0.03516240,0.08190760,-0.01725020,0.005412
-0.08624080,0.11927100,-0.00117534,0.011341
-0.02944010,0.17495801,-0.00579982,0.179788
-0.01752880,0.16541800,-0.01149250,0.105774
-0.06178690,0.11778900,0.04091440,0.032946
0.03018910,0.07236580,0.04188040,0.002107
-0.08220990,0.14948601,0.00288044,0.035165
-0.07602710,0.17570400,-0.05069370,0.096003
-0.06523430,0.06147380,0.02113460,0.004471
-0.02665740,0.11039400,-0.01900700,0.005312
-0.08135380,0.07791610,0.02680550,0.004003
0.02141700,0.11872300,-0.00893569,0.002595
0.01493460,0.07592970,0.05361910,0.001777
0.02098860,0.07616090,0.05060550,0.005999
0.02683960,0.07620890,0.04591930,0.002381
0.03367850,0.07607370,0.04051660,0.004951
0.03734220,0.07603060,0.03667760,0.004023
0.04003240,0.07630620,0.03283450,0.001977
0.04190480,0.07687600,0.02960920,0.003923
0.04380940,0.07638050,0.02586380,0.049041
-0.04524120,0.11847200,-0.01420460,0.002137
0.04567730,0.07680890,0.02081870,0.060839
-0.05016500,0.13771400,0.02076180,0.004569
-0.00327054,0.11156300,-0.02035490,0.008461
-0.04832360,0.14511099,0.00757835,0.109775
0.03108330,0.07753150,0.04322820,0.003714
-0.04685500,0.14522199,0.00288431,0.142067
-0.01417160,0.10541000,-0.02258020,0.005605
0.04703480,0.07539790,0.01487360,0.062844
-0.06114330,0.14054200,0.03561840,0.008479
0.02727790,0.08237140,0.04592430,0.004863
0.03092120,0.08255000,0.04302520,0.003430
0.03430370,0.08254120,0.04029070,0.004170
0.03703540,0.08246630,0.03690990,0.002534
-0.07999460,0.14798900,-0.00083534,0.015057
-0.07744350,0.06901530,0.00961977,0.004346
0.04043630,0.08269950,0.03260210,0.001615
0.04174790,0.08273350,0.03025240,0.002916
0.04368870,0.08255080,0.02638440,0.001369
0.04544070,0.08254650,0.02071370,0.003832
-0.08228120,0.11629500,0.04828550,0.023411
-0.08447260,0.09473910,-0.00345192,0.004049
-0.02027100,0.16800299,-0.01939350,0.081737
-0.07427160,0.06685010,0.01904140,0.003932
0.02674700,0.08824170,0.04583140,0.002627
0.03087220,0.08825720,0.04301460,0.002565
0.03449220,0.08830470,0.04036970,0.004856
0.03724810,0.08812630,0.03663930,0.004144
0.03992700,0.08809400,0.03266680,0.002056
0.04190270,0.08777820,0.02908150,0.002979
0.00264738,0.11230200,-0.01987100,0.007639
-0.07033150,0.14550000,-0.02055760,0.086539
-0.07494460,0.13787900,-0.00653312,0.063033
-0.02669670,0.11429900,-0.01599030,0.004422
-0.08699240,0.11351800,0.00410409,0.021187
-0.01421860,0.17401300,-0.02598070,0.070403
-0.02215640,0.15785199,-0.00861651,0.137655
-0.01158700,0.16412900,-0.01630450,0.095905
-0.00997381,0.16933800,-0.02477650,0.048115
-0.08287500,0.14340501,0.00186692,0.006422
0.02037570,0.03544050,-0.00287175,0.042932
0.01912740,0.03633370,-0.00917714,0.044247
0.01844560,0.03638800,-0.01347900,0.051465
0.01495350,0.03477320,-0.01549370,0.061601
0.02212040,0.03720260,0.03423240,0.039736
0.03927100,0.03828660,0.00854708,0.003462
0.03975490,0.03985450,0.00261400,0.009821
0.02218920,0.03806140,-0.00446361,0.041264
0.01799010,0.03690660,-0.01618350,0.058449
0.01541480,0.03924440,-0.02128610,0.029578
0.02080230,0.10011800,-0.02133920,0.002020
0.04460040,0.04090640,0.00927401,0.004845
0.04356250,0.04113550,0.00427044,0.010509
0.03813810,0.04111390,-0.00147908,0.014647
-0.04788070,0.13520700,0.00885778,0.038257
0.02172740,0.04042870,-0.00964433,0.010751
0.02067440,0.04059560,-0.01444370,0.006771
0.01925780,0.04116810,-0.01950740,0.021921
-0.08857360,0.11291300,0.03958560,0.026277
-0.02679300,0.10645700,-0.02185010,0.005070
0.04814870,0.04285850,0.01455940,0.002060
0.05212120,0.04616550,0.00896550,0.004236
0.04804380,0.04306470,0.00724585,0.004259
0.04609360,0.04341310,0.00284357,0.008276
0.02850030,0.10048500,-0.01681030,0.004739
0.02694620,0.03958330,-0.00334578,0.021433
-0.09078560,0.11783800,0.00647331,0.014701
-0.06272100,0.16756700,-0.04706280,0.186693
-0.07995320,0.10681300,0.03168380,0.081390
0.05274370,0.04621250,0.01395540,0.005459
0.05045330,0.04662630,0.00264513,0.009535
-0.03225810,0.11732400,-0.01332730,0.004826
0.02724750,0.04559660,-0.00927071,0.019428
-0.01464550,0.09420840,-0.03373410,0.011329
-0.04115450,0.16722000,-0.01081800,0.105254
-0.07213850,0.15611200,-0.03841020,0.144513
0.04568030,0.04742170,-0.00311192,0.020312
0.02394070,0.04332540,-0.00969837,0.014625
0.02108400,0.04625850,-0.02053030,0.010456
-0.03485270,0.03515490,-0.03073510,0.126454
-0.06998670,0.06630660,0.02591530,0.002932
-0.07470710,0.14989100,-0.02014530,0.096560
-0.08454480,0.13725001,0.00074318,0.007120
0.05495140,0.04841780,0.01639820,0.011278
0.02645650,0.04662610,-0.01410390,0.008815
0.02252760,0.04446550,-0.01576830,0.010823
0.03305380,0.09381350,-0.01605380,0.003311
0.05264760,0.06949920,0.00297306,0.044903
0.05285440,0.05813390,-0.00277966,0.024970
-0.05714640,0.06717990,0.03617050,0.012976
-0.06515440,0.15716700,-0.05154910,0.156196
-0.04931890,0.13368200,0.00119868,0.054528
-0.03296200,0.10595000,-0.02067290,0.004264
-0.06495380,0.15565600,-0.04563100,0.128908
-0.03904560,0.15044500,-0.00354536,0.081740
0.05743650,0.05161800,0.01451830,0.009448
0.05741290,0.05225310,0.00903377,0.006326
0.05361120,0.05009650,0.00204174,0.011675
0.05122040,0.05201210,-0.00218354,0.017880
0.04712260,0.05158110,-0.00481298,0.038179
0.03344300,0.04757600,-0.00638170,0.025690
0.00280933,0.11829700,-0.01582080,0.003873
-0.01478410,0.10125000,-0.02384080,0.011127
-0.06200370,0.16742200,-0.05271650,0.142450
0.05591470,0.05283820,0.00339683,0.016247
0.03348010,0.05185060,-0.00825293,0.034179
0.02878140,0.05011710,-0.01579260,0.011539
0.02561970,0.04855420,-0.01905480,0.013511
-0.00863537,0.11840600,-0.01461140,0.002865
-0.01483220,0.11767500,-0.01470100,0.003450
-0.06151380,0.14571200,-0.00481276,0.141451
0.02325310,0.12083000,-0.00456186,0.003217
-0.04015350,0.03427180,-0.02751490,0.170447
0.03026570,0.04968680,-0.01072890,0.019179
0.03200660,0.11133400,-0.00737407,0.008054
-0.02110030,0.12041700,-0.01024820,0.004156
-0.02049910,0.11712500,-0.01408030,0.003210
-0.00910263,0.03836020,-0.02577600,0.108433
-0.05251440,0.11229000,-0.01710340,0.002471
0.02023530,0.12371300,-0.00247094,0.002539
-0.07017490,0.03475410,-0.00178910,0.086225
-0.00340266,0.11484400,-0.01769280,0.010157
0.03102480,0.05371300,-0.01405220,0.007717
0.02681910,0.05284820,-0.02033900,0.008344
-0.01474580,0.12067300,-0.01058530,0.005531
0.02709050,0.10621400,-0.01467560,0.002611
0.04655410,0.06979910,0.00228503,0.069303
-0.00300122,0.10067600,-0.02358140,0.014745
-0.07558740,0.07621200,0.03346800,0.006590
0.05973800,0.05729980,0.01517360,0.008474
0.05953940,0.05787170,0.00861672,0.007039
0.05720910,0.05805260,0.00253507,0.013687
-0.01429070,0.12314700,-0.00746744,0.004684
0.02118310,0.11230300,-0.01408340,0.004309
0.03474550,0.05650460,-0.01071400,0.013690
0.02491380,0.08251630,-0.02458770,0.001800
-0.03822270,0.11452100,-0.01617800,0.006427
-0.08194850,0.07616720,0.02083220,0.001876
-0.02695570,0.03922510,-0.02939430,0.159008
0.03770370,0.05934010,-0.00852013,0.043340
0.03302950,0.05863060,-0.01472900,0.003364
0.02181210,0.05158650,-0.02364920,0.009307
-0.02049530,0.09359080,-0.03316750,0.012971
-0.08722170,0.11352100,0.04406660,0.029511
-0.02715370,0.03516080,0.05092670,0.065237
-0.05038250,0.10630200,-0.01945980,0.002413
0.02666110,0.05850670,-0.02191340,0.004315
0.00975018,0.09459320,-0.02804510,0.013505
-0.02055240,0.12239100,-0.00754739,0.001990
-0.06680210,0.09091910,-0.01747440,0.001125
-0.08561550,0.09420990,-0.00109094,0.005865
-0.09152740,0.11444000,0.02044920,0.014691
-0.09090480,0.13170099,0.00809159,0.005168
0.04048510,0.05788860,-0.00516980,0.035018
0.02959640,0.05804730,-0.01782740,0.009018
0.02669860,0.09413590,-0.02059490,0.002366
-0.06771040,0.17286900,-0.05726020,0.136168
0.01420010,0.11804300,-0.01391700,0.006117
-0.06981710,0.06996870,0.03263750,0.004494
0.06070970,0.06488020,0.01516320,0.017575
0.06093460,0.06305050,0.01315850,0.019458
0.06022050,0.06437180,0.00864139,0.030976
0.05740550,0.06388770,0.00271573,0.027010
-0.07977930,0.10385800,-0.00660016,0.004974
-0.05638670,0.13735899,-0.00421998,0.012345
0.03445120,0.06382630,-0.01520120,0.004089
0.03071390,0.06053170,-0.01845890,0.004591
0.01856840,0.12178900,-0.00725624,0.002965
-0.04566170,0.11241400,-0.01696580,0.001546
0.04561770,0.06448450,-0.00162168,0.039299
-0.05842680,0.03490150,0.04412020,0.136021
-0.07479820,0.07236740,0.03085140,0.006729
-0.06993730,0.06218540,0.01517780,0.004079
-0.05288900,0.13651900,-0.00170821,0.025974
0.04102050,0.06448860,-0.00476733,0.059141
0.03887120,0.06461660,-0.00976797,0.023292
0.05148710,0.06372790,-0.00174794,0.021866
-0.07872970,0.07445510,0.02674210,0.003271
-0.08502810,0.14426900,0.00618082,0.007956
0.03130940,0.06448700,-0.01889360,0.002145
0.02672740,0.06461710,-0.02208420,0.001721
0.03187370,0.08774390,-0.01927050,0.003737
-0.07724550,0.14399500,-0.00470939,0.040534
0.01325760,0.11044300,-0.01835410,0.002671
-0.00289343,0.12472300,-0.00863032,0.002595
-0.03428680,0.03858200,0.04854610,0.096273
0.02003970,0.08762330,-0.02612050,0.005459
0.05854530,0.07053540,0.01469760,0.025804
0.05814050,0.06998190,0.00856199,0.035063
0.05609900,0.06943600,0.00424359,0.033310
0.03704790,0.06651860,-0.01326370,0.004956
-0.06256100,0.17297100,-0.06167210,0.129113
-0.07027180,0.15493999,-0.04554720,0.152860
-0.09162590,0.13049901,0.00930481,0.004789
-0.07002100,0.14822900,-0.03282310,0.169534
-0.07212740,0.06801830,0.02677530,0.003514
-0.07453370,0.15067001,-0.02643030,0.083497
0.04310870,0.07134610,-0.00276400,0.007622
0.04216590,0.06925250,-0.00466106,0.037459
0.03454040,0.06993780,-0.01603910,0.002076
-0.03423680,0.12291200,-0.00708584,0.010380
0.04015180,0.07093200,-0.00951127,0.003378
0.03707060,0.07074080,-0.01330100,0.003669
0.03108560,0.07021750,-0.01929050,0.001862
0.02830040,0.07054530,-0.02224470,0.002775
-0.00859023,0.10169900,-0.02378970,0.010458
-0.03282340,0.04001390,-0.02987500,0.145148
-0.08305880,0.11047000,0.03973340,0.018577
0.01427240,0.12323700,-0.00806485,0.002879
-0.07604430,0.10863700,0.03890780,0.116148
-0.07327620,0.15493900,-0.03213920,0.123225
0.01603240,0.08892320,-0.02824770,0.005119
-0.09016770,0.13136099,0.03943740,0.008922
0.04558280,0.07683650,0.00270178,0.053404
-0.05167170,0.05539650,0.01490600,0.073556
-0.03765450,0.12100200,-0.01097240,0.006813
0.04663180,0.07628850,0.00910629,0.062740
0.04373030,0.07692410,-0.00295564,0.003298
0.04050430,0.07667840,-0.00849130,0.004031
0.03694630,0.07628360,-0.01288370,0.003410
0.03493510,0.07666480,-0.01559440,0.003943
0.03192370,0.07639040,-0.01941860,0.003853
0.02852080,0.07580750,-0.02252330,0.003896
-0.06468570,0.06880900,0.03482190,0.005402
-0.00335573,0.09861360,-0.02692830,0.013542
-0.03836060,0.10011200,-0.02176610,0.001334
-0.07054330,0.14989699,-0.03873190,0.140761
-0.02478710,0.17921500,-0.01883560,0.118755
0.00339058,0.09370230,-0.03183650,0.012850
-0.09099000,0.14268900,0.02266450,0.011811
-0.08510880,0.10211500,0.00039112,0.006475
0.00299202,0.12470700,-0.00864775,0.003314
-0.06494590,0.16733600,-0.03299440,0.097908
0.04597500,0.08272430,0.01467160,0.017479
0.04619310,0.08273760,0.00867911,0.019161
0.04534610,0.08266020,0.00269811,0.001439
0.03259400,0.08223100,-0.01905970,0.005648
-0.07077520,0.14201100,-0.00901143,0.133872
-0.03966940,0.04523900,-0.02103510,0.010046
-0.07364880,0.14578700,-0.01310480,0.101500
-0.06618550,0.17790000,-0.05290180,0.151144
-0.06980060,0.17922699,-0.05172850,0.148080
-0.07196770,0.17784800,-0.04746040,0.112203
-0.01318170,0.09742470,0.05098080,0.009182
-0.07605290,0.17765100,-0.04714570,0.143371
-0.08752740,0.14945100,0.00937476,0.025639
-0.08475040,0.14953600,0.00652369,0.032961
-0.08538430,0.09804120,-0.00055420,0.004099
-0.07016200,0.17294499,-0.03931320,0.157535
-0.06690530,0.17136000,-0.04041870,0.126125
-0.09157650,0.11464400,0.01083490,0.018545
0.03111750,0.11634500,-0.00142056,0.005270
-0.09039000,0.14407399,0.01425550,0.018101
0.05337520,0.07241730,0.00805773,0.033985
0.03481150,0.11363600,0.00289967,0.003194
0.03210470,0.11712800,0.00373672,0.003145
-0.05585540,0.16012999,0.00226313,0.079202
0.02841270,0.12005000,0.00266093,0.003383
-0.06934170,0.15152600,-0.04432550,0.141113
0.05091430,0.07333960,0.01121310,0.067976
0.04852860,0.07263580,0.00856732,0.085148
0.02514710,0.12251700,0.00254898,0.002176
-0.06841680,0.17015700,-0.03195310,0.154013
-0.07102800,0.17127401,-0.03258860,0.172039
-0.07656340,0.15575700,-0.00874762,0.149880
0.05252060,0.07346780,0.01488760,0.026205
0.03552100,0.11345400,0.00908801,0.001298
0.02083240,0.12562700,0.00327965,0.001986
-0.04767220,0.13434801,0.01944340,0.010658
-0.07460830,0.17122900,-0.03265160,0.185382
0.03220270,0.11761600,0.00936420,0.002169
0.01625230,0.12758800,0.00132734,0.005139
-0.09146690,0.14280500,0.01672230,0.018212
0.02907750,0.12047400,0.00686894,0.002710
0.01359090,0.12914000,0.00336546,0.005792
-0.08616350,0.10045800,0.02571900,0.009778
-0.06530510,0.16594499,-0.02698490,0.054804
-0.06984920,0.16889000,-0.02686480,0.132380
-0.07827000,0.16747300,-0.03249600,0.139712
0.02155570,0.09452340,-0.02265940,0.002324
0.02606120,0.12308200,0.00873766,0.001487
0.00920342,0.13008100,0.00248247,0.004429
-0.07099340,0.17051700,-0.02952480,0.144163
-0.07602020,0.16793799,-0.02726360,0.138459
0.05252290,0.07166540,0.02112030,0.034609
0.02071670,0.12656599,0.00922145,0.001392
-0.07460250,0.09980330,-0.01264560,0.003256
-0.08643330,0.08908740,0.02570550,0.007956
0.03549410,0.11343500,0.01508480,0.001382
0.03207370,0.11769800,0.01462620,0.001384
0.00294754,0.13071400,0.00292443,0.003401
-0.02563910,0.08239570,0.05194890,0.011404
-0.06662580,0.16541600,-0.02216310,0.055234
-0.08041770,0.15309200,0.00488677,0.051580
-0.06456230,0.03500170,0.01518920,0.121774
-0.06279360,0.03524790,0.02012000,0.189771
-0.06429320,0.03493810,0.02646040,0.108087
-0.06424210,0.03974970,0.02676590,0.122296
-0.06524190,0.03522020,0.03243570,0.108177
-0.06432000,0.03522610,0.03879140,0.129052
-0.08690140,0.09440880,0.02608690,0.006188
-0.02637600,0.10040300,-0.02375190,0.021331
-0.07043940,0.03482880,0.00888692,0.076962
-0.06963750,0.03967300,0.00918640,0.098773
-0.06780640,0.03572800,0.01336200,0.148849
-0.07784330,0.08197320,0.03546170,0.006848
-0.08093180,0.08279420,0.03250000,0.006893
-0.07123160,0.03897400,0.00275642,0.118505
-0.06161010,0.03796180,0.02193440,0.187548
-0.06537780,0.04070540,0.03234150,0.109542
-0.06129490,0.04010800,0.04387830,0.112332
-0.07488910,0.08269160,0.03811540,0.003788
-0.08416410,0.13376901,0.04865640,0.022662
-0.08491060,0.09452710,0.02904790,0.006827
-0.08299400,0.14471200,0.04040650,0.008721
-0.02654790,0.11761900,-0.01327810,0.003182
-0.06796780,0.03832210,0.01239030,0.107731
-0.06392590,0.04011460,0.01511010,0.143294
-0.05885270,0.04078020,0.02021360,0.178355
-0.08696210,0.13558900,0.04405840,0.005874
-0.03882700,0.03984840,0.04256400,0.167871
-0.02532380,0.07734370,0.05016030,0.004766
0.00864855,0.11187800,-0.01922520,0.006320
-0.06250140,0.04424000,0.03886160,0.063808
-0.08849300,0.12525800,0.04616730,0.016224
0.01507850,0.10107000,-0.02203720,0.006723
-0.08105330,0.08763250,0.03346220,0.004114
-0.06366020,0.04392210,0.03223550,0.088112
-0.08237570,0.12585001,-0.00459555,0.007337
-0.03745540,0.04287300,0.04295120,0.124771
-0.03132800,0.04328630,0.05011850,0.077777
-0.08418020,0.08750160,0.02858150,0.005947
-0.06900990,0.04272160,0.00298087,0.084110
-0.06903230,0.04271330,0.00739115,0.110815
-0.06420070,0.04491780,0.00895163,0.048316
-0.06300050,0.04274970,0.01330040,0.134947
-0.05807770,0.04440320,0.01435960,0.075668
-0.08747600,0.13071200,0.04585440,0.009248
-0.08377120,0.09993370,0.02933900,0.015424
-0.08371900,0.08228460,0.02709320,0.004548
-0.02091830,0.09347720,0.05121340,0.017995
-0.08689830,0.14265101,0.03835050,0.009669
-0.05889840,0.04676510,0.00989959,0.059971
-0.05291440,0.04644750,0.01580240,0.037177
-0.08816540,0.08820940,0.02091920,0.006608
-0.04940750,0.16590101,0.00073167,0.065902
-0.05861140,0.04739780,0.03370610,0.022039
-0.05614000,0.05174760,0.00835186,0.121450
-0.08652310,0.14807300,0.03212710,0.013878
-0.03084970,0.04932970,0.04296540,0.028761
-0.07691020,0.11499400,0.05011880,0.027640
-0.02090650,0.09595790,0.04741950,0.020984
-0.05099470,0.05096370,0.01507990,0.101538
0.00842415,0.08896570,-0.03205370,0.009522
-0.02405610,0.05443860,0.04169730,0.052013
-0.05103920,0.05242230,0.02032130,0.095177
-0.05262080,0.05182710,0.02702100,0.094374
-0.05040220,0.05911860,0.03268910,0.072062
-0.04788210,0.05906940,0.03631340,0.047247
-0.02391280,0.05865530,0.04213080,0.046620
-0.07593140,0.11922800,-0.00697007,0.009662
-0.01831810,0.06045640,0.05061820,0.010861
-0.02984410,0.09725310,-0.02357150,0.025497
-0.02419260,0.06287730,0.04229360,0.021537
-0.02239980,0.06467000,0.04597900,0.004338
-0.01928990,0.06414830,0.05039280,0.008892
-0.02601090,0.17292500,-0.01914530,0.161634
-0.02653310,0.16157401,-0.01443180,0.155056
-0.05585560,0.15572000,-0.00121016,0.112461
-0.05990280,0.13646600,-0.00644560,0.016857
-0.06353800,0.07166500,0.03794630,0.004239
-0.02004170,0.08698620,-0.03788760,0.016778
-0.05571760,0.10574500,-0.01862410,0.001802
-0.05306910,0.14391400,-0.00100898,0.098330
-0.02566880,0.07046370,0.04389350,0.027437
-0.02355770,0.06937740,0.04702030,0.001279
-0.05257590,0.12724701,-0.00521525,0.047504
-0.07878590,0.13185801,-0.00545913,0.007982
-0.05802120,0.12008800,-0.01027470,0.015047
-0.03962940,0.11044100,-0.01862580,0.003402
-0.02102820,0.17311300,-0.02149220,0.120096
-0.05475930,0.05632890,0.01071470,0.103271
-0.04355340,0.03457580,-0.02475200,0.113974
-0.04498330,0.03469210,-0.02074830,0.144708
-0.04435760,0.03904030,-0.02174910,0.173132
-0.04628550,0.03450370,-0.01531120,0.161453
-0.04661900,0.03964570,-0.01414570,0.222545
-0.00904923,0.03438260,-0.02464290,0.103439
0.00311748,0.10030300,-0.02279290,0.019832
-0.06908090,0.03922170,-0.00181724,0.083580
-0.09202890,0.13104101,0.02623490,0.001756
-0.04341400,0.03724870,-0.02530640,0.095167
0.02809740,0.08182940,-0.02209310,0.005292
-0.06770200,0.16944601,-0.05601340,0.121695
-0.09153770,0.12967400,0.03123650,0.001506
-0.06630860,0.04111620,-0.00443149,0.106098
-0.07312550,0.15193500,-0.03688790,0.102352
-0.03901450,0.03948890,-0.02759800,0.153630
-0.06373720,0.04378270,-0.00264533,0.038421
-0.06054270,0.04255650,0.02469750,0.091471
-0.08576030,0.13076299,-0.00071446,0.007345
-0.05204720,0.04035730,-0.01074110,0.108809
-0.05685220,0.04345040,0.02244130,0.139769
-0.04323900,0.04293420,-0.01931660,0.175307
-0.04387870,0.04413220,-0.01442220,0.159949
-0.04575050,0.04648600,-0.01056940,0.036477
-0.06459380,0.04568970,0.00313082,0.025564
-0.05259780,0.04648430,0.02071160,0.050973
-0.05725780,0.04594890,0.02688700,0.018205
-0.06189620,0.04436480,0.02868130,0.059178
-0.03314670,0.04531790,-0.02672820,0.033375
-0.03776690,0.04435470,-0.02520990,0.022121
-0.03209220,0.11442500,-0.01623040,0.007690
-0.05780270,0.04706690,-0.00326740,0.025514
-0.09149540,0.14799400,0.02051370,0.054143
-0.04000670,0.04715360,-0.01510420,0.124973
0.00454895,0.12186900,-0.01247970,0.005984
0.01512820,0.11270800,-0.01654960,0.004813
-0.05257870,0.04632910,-0.00775444,0.009198
-0.05992760,0.04751120,0.00267117,0.095712
-0.07264580,0.14712600,-0.02186250,0.088399
-0.07409240,0.16868600,-0.04403120,0.196062
-0.05749400,0.05154260,0.00319413,0.156054
-0.05369180,0.04830480,0.02649450,0.072199
-0.01471560,0.11445300,-0.01722550,0.005382
-0.03351910,0.04804240,-0.02124600,0.050404
0.01946100,0.09243330,-0.02443440,0.003847
0.01694020,0.09520650,-0.02382780,0.008548
0.02010470,0.10415600,-0.01881970,0.002000
-0.03196420,0.05166570,-0.01525090,0.063355
-0.03684480,0.04882560,-0.01310710,0.052873
-0.03912650,0.05189090,-0.01094670,0.038379
-0.00892221,0.11157600,-0.02027330,0.005152
-0.05156590,0.05151580,-0.00751393,0.023868
-0.05570280,0.05294000,-0.00268598,0.072866
-0.02934210,0.05263980,-0.02139910,0.042893
-0.03144530,0.04963510,-0.01935390,0.063467
0.03223810,0.10409000,-0.01284820,0.004046
-0.02610250,0.05258010,-0.02646690,0.058205
-0.05830310,0.11673300,-0.01300380,0.003451
-0.01485100,0.11159900,-0.01914840,0.002962
-0.05213480,0.11818900,-0.01374510,0.002617
-0.05174930,0.05827980,-0.00896954,0.012858
-0.05619820,0.05824620,-0.00310645,0.035970
-0.05879890,0.05861190,0.00276734,0.108722
