//X,Y,Z,Normal change rate (0.011267)
-0.05855640,0.05784160,0.00857596,0.112721
0.01902600,0.11614000,-0.01316860,0.004999
-0.02118930,0.11166200,-0.01908830,0.002054
-0.02391760,0.05611490,-0.03005700,0.027966
-0.02726030,0.05854800,-0.02747800,0.013057
-0.02957660,0.05827990,-0.02175510,0.023637
-0.03209280,0.05893820,-0.01476180,0.040389
0.00739380,0.12178900,-0.01265550,0.006359
-0.02519460,0.05952270,-0.03086320,0.015602
-0.03071670,0.06013000,-0.01941810,0.017601
-0.06501130,0.06321740,-0.00293095,0.005471
-0.06964790,0.06575100,-0.00198101,0.003323
-0.06999260,0.06350130,0.00374106,0.005759
-0.07994350,0.07248120,0.01915140,0.003391
-0.06768440,0.16092201,-0.05599420,0.174305
-0.02154350,0.06365590,-0.03504310,0.013909
-0.02583250,0.06482520,-0.03220870,0.012000
-0.02898200,0.06364380,-0.02749970,0.008896
-0.03042260,0.06293680,-0.02242610,0.004432
-0.03190420,0.06518190,-0.02019420,0.014016
-0.03327410,0.06363370,-0.01600320,0.026690
-0.02055470,0.03411100,-0.02640100,0.072137
-0.07433670,0.06582860,0.00833126,0.002671
0.01610300,0.12074500,-0.01038430,0.005113
-0.07702120,0.07005440,0.00316631,0.004143
-0.07482190,0.06693000,0.00451345,0.005644
-0.03063170,0.06575240,-0.02545300,0.002269
-0.07114330,0.06870780,-0.00390291,0.003133
-0.07626250,0.07163160,-0.00295918,0.004361
-0.08022040,0.07139350,0.00991267,0.003475
-0.09134130,0.14814299,0.01614580,0.043856
-0.02737360,0.07000520,-0.03353230,0.011344
-0.03002740,0.06920730,-0.02896770,0.005274
-0.03162770,0.07112180,-0.02665140,0.002784
-0.03306290,0.06997650,-0.02127430,0.015228
-0.03536420,0.07058960,-0.01770970,0.045200
-0.05870040,0.03910440,-0.00900270,0.105738
-0.06976960,0.07038570,-0.00808666,0.001891
-0.08048320,0.07264620,0.00472466,0.004397
0.01516160,0.12610400,-0.00266395,0.002214
-0.07457210,0.07288300,-0.00757069,0.008934
-0.08239080,0.07627700,0.00270117,0.004037
-0.09128310,0.13369800,0.01421610,0.009161
0.00371049,0.09688170,-0.02809310,0.012471
-0.07613920,0.07662580,-0.00859487,0.009208
-0.07847490,0.07488270,-0.00523624,0.008359
-0.08067810,0.07719020,-0.00290803,0.006364
-0.08346220,0.07652090,0.00927112,0.005065
0.00983826,0.11402000,-0.01786120,0.007292
0.00210649,0.09815650,-0.02612440,0.015064
-0.02850850,0.07575750,-0.03481180,0.018236
-0.03308740,0.07612490,-0.02706610,0.005879
-0.03465680,0.07579060,-0.02150290,0.034984
0.02311040,0.08928070,-0.02402360,0.004260
-0.03121320,0.07713570,-0.03204160,0.010916
-0.07004250,0.07636330,-0.01414640,0.007767
-0.08611370,0.08147070,0.00908143,0.002424
-0.08631900,0.08152000,0.01499360,0.001925
-0.02080420,0.09631820,-0.02705630,0.024347
-0.02110780,0.11439100,-0.01712850,0.003401
-0.07461620,0.08285290,-0.01393250,0.006171
-0.07729500,0.08121600,-0.01005680,0.003678
-0.08001270,0.08216050,-0.00722237,0.004182
-0.08263340,0.08208680,-0.00324616,0.004068
-0.08446670,0.08176690,0.00249573,0.003422
-0.08604450,0.08325910,0.02032550,0.004439
-0.08481600,0.08167460,0.02198490,0.003616
0.05455490,0.06616920,0.00076565,0.034653
-0.03316040,0.08283690,-0.02704930,0.028315
-0.03580280,0.08290470,-0.02277230,0.049546
-0.08619420,0.08425050,0.00298565,0.008235
-0.02870720,0.08272670,-0.03495370,0.019387
-0.03116010,0.08223870,-0.03156270,0.009074
-0.08540300,0.14186500,0.00516647,0.004131
-0.07851690,0.08856280,-0.01076070,0.007013
-0.08070460,0.08876760,-0.00826584,0.003496
-0.08439720,0.08787430,-0.00349923,0.006129
-0.08557080,0.08820730,-0.00109946,0.006515
-0.08761570,0.08812860,0.00369184,0.007963
-0.08853390,0.08769420,0.00897158,0.006958
-0.08857910,0.08772130,0.01496160,0.006570
-0.06438540,0.03485760,-0.00775085,0.134088
-0.05129320,0.03422700,-0.01290130,0.111426
-0.02668390,0.04585560,-0.02727400,0.081788
-0.01463680,0.09815410,-0.02643180,0.020640
-0.02134680,0.10077000,-0.02395880,0.008910
0.02093200,0.08259540,-0.02673470,0.002632
0.00759225,0.09285410,-0.03092370,0.018578
-0.01444780,0.08792740,-0.03802970,0.006663
-0.00859724,0.11451000,-0.01731320,0.004425
0.02648180,0.10993500,-0.01261820,0.003778
-0.01458550,0.03851790,-0.02679910,0.129514
-0.03300540,0.03370440,-0.02729910,0.069876
-0.02678720,0.03404750,-0.02719010,0.078631
-0.00849157,0.09858590,-0.02705350,0.022897
-0.01109540,0.12082400,-0.01201350,0.002877
0.03673790,0.09259920,-0.01298880,0.003928
-0.05716350,0.04357550,-0.00717607,0.068640
-0.01933280,0.09792510,-0.02479200,0.027347
-0.02037980,0.03854670,-0.02830880,0.124796
-0.05876810,0.03371330,-0.00871891,0.129342
-0.05179190,0.10065500,-0.02132580,0.002330
0.00702627,0.09784180,-0.02460550,0.016591
-0.01488920,0.12606800,-0.00252126,0.004662
0.03075780,0.09244600,-0.01885190,0.004308
0.02110490,0.05781260,-0.02661160,0.006520
-0.01692370,0.09704810,-0.02787180,0.016269
0.04600040,0.05818660,-0.00508589,0.026002
-0.00944331,0.08222710,-0.03810670,0.003576
-0.06358810,0.03921240,-0.00717766,0.086374
0.00864227,0.03863710,-0.02330530,0.062106
0.02529350,0.07695570,-0.02484070,0.003356
-0.02296530,0.08951590,-0.03619900,0.019104
-0.05237910,0.03411930,-0.00994653,0.137329
0.02116930,0.06439350,-0.02685780,0.004012
-0.05158670,0.13164000,-0.00280920,0.044864
-0.01496690,0.03455290,-0.02542730,0.144683
-0.01611670,0.12728800,0.00169291,0.004866
-0.04692320,0.12851501,-0.00163965,0.048372
-0.00961381,0.12715800,-0.00378809,0.004367
-0.00745660,0.12856200,-0.00130751,0.005526
-0.00304493,0.12890901,-0.00174857,0.007360
0.00283790,0.12902200,-0.00194723,0.002650
0.00903363,0.12867400,-0.00165013,0.005543
-0.05616070,0.13158800,-0.00571429,0.022980
-0.04575510,0.12716700,-0.00484962,0.028106
-0.00304746,0.12767801,-0.00456004,0.004057
0.00303811,0.12768000,-0.00442000,0.002905
0.01015260,0.12681200,-0.00466464,0.003674
-0.05532590,0.12683600,-0.00601308,0.028794
0.00799473,0.03484600,-0.02069130,0.057017
0.00271790,0.03421910,-0.02047370,0.083766
-0.00295804,0.03424180,-0.02162220,0.058921
0.01346740,0.03532210,-0.01969610,0.053223
0.00440963,0.03830630,-0.02407760,0.078755
0.00140752,0.03834740,-0.02461470,0.080348
-0.00309177,0.03838770,-0.02518660,0.108247
-0.05750230,0.10066100,-0.01952110,0.002340
-0.04857390,0.15316001,-0.00547278,0.025886
-0.06465730,0.03348310,-0.00296009,0.132679
-0.06407960,0.10042600,-0.01739360,0.001442
-0.07044150,0.10013900,-0.01460370,0.002971
-0.03263760,0.15580601,-0.00949884,0.101859
0.03360940,0.03736240,0.00273412,0.013177
0.03209430,0.03978850,-0.00195136,0.009763
0.01585020,0.04496020,-0.02372120,0.012701
0.00889467,0.04264490,-0.02426590,0.003629
0.00312499,0.04527210,-0.02658800,0.002324
-0.00298345,0.04468600,-0.02722220,0.002781
-0.00912346,0.04485240,-0.02806710,0.003838
-0.01453510,0.04432660,-0.02777710,0.011438
-0.02092230,0.04609130,-0.02819180,0.032543
0.03405200,0.04484340,-0.00540113,0.012257
-0.03126460,0.15825699,-0.01223000,0.140014
0.04015090,0.04489810,-0.00354586,0.013951
0.01432530,0.04734840,-0.02515130,0.004130
0.00937888,0.04665260,-0.02616850,0.001285
-0.07665310,0.06954230,0.02079820,0.003924
0.00872460,0.05179160,-0.02916150,0.004242
0.00299372,0.05069270,-0.02985570,0.006120
-0.00164566,0.04894360,-0.03041440,0.004434
-0.00321397,0.05225960,-0.03140750,0.004199
-0.00915341,0.05092170,-0.03186810,0.004630
-0.01460180,0.05137520,-0.03190450,0.008295
-0.01615580,0.04885430,-0.03037630,0.008688
-0.02058430,0.05080110,-0.02964350,0.018433
0.04052520,0.05188550,-0.00654453,0.020082
0.01493090,0.05207720,-0.02738590,0.007195
0.04188400,0.04908680,-0.00604367,0.019056
0.01996200,0.05299080,-0.02612190,0.007345
-0.01985010,0.05342340,-0.03122670,0.017333
-0.03362730,0.05271870,-0.01062430,0.074416
-0.04611120,0.05291580,-0.01016640,0.030876
-0.02040000,0.16187499,-0.01465800,0.084004
0.04499240,0.05308980,-0.00614891,0.017911
0.00733679,0.05465320,-0.03050380,0.003714
0.00283568,0.05465320,-0.03074680,0.005048
-0.00302245,0.05770000,-0.03314770,0.000948
-0.00914668,0.05766760,-0.03411650,0.004975
-0.01517000,0.05819900,-0.03498770,0.009583
-0.02027070,0.05810310,-0.03336810,0.013087
0.01408440,0.05796500,-0.02898300,0.001190
0.01033010,0.05885530,-0.02994720,0.001481
0.00732823,0.05888980,-0.03061170,0.001226
0.00273690,0.05901510,-0.03219280,0.001379
-0.03371870,0.05797420,-0.01158240,0.071105
-0.03907110,0.05824670,-0.01150330,0.030657
-0.04604740,0.05791240,-0.01151740,0.009524
-0.00961439,0.06421680,-0.03585640,0.001447
-0.04415700,0.05998250,-0.01238770,0.012688
0.01525100,0.06458030,-0.02956700,0.001930
0.00839294,0.06492140,-0.03169570,0.000462
0.00325858,0.06435290,-0.03324390,0.001032
-0.00361257,0.06458610,-0.03490700,0.000554
-0.01447090,0.06500600,-0.03716030,0.009359
-0.03666230,0.06067900,-0.01227910,0.040884
-0.05264040,0.06364020,-0.01012970,0.014819
-0.03818660,0.06489190,-0.01420730,0.031952
-0.04524950,0.06478560,-0.01398190,0.006685
-0.05992620,0.06229660,-0.00429285,0.025997
-0.07786410,0.11746300,-0.00576778,0.014360
-0.01874470,0.06641510,-0.03747790,0.017615
-0.05776160,0.06448840,-0.00779097,0.015073
-0.06257780,0.06553530,-0.00741131,0.003591
0.02510880,0.07109450,-0.02486040,0.002589
0.02145700,0.07027290,-0.02734150,0.003478
0.01667470,0.07015860,-0.02972030,0.003021
0.01327450,0.07026430,-0.03120740,0.002812
0.00867525,0.07035090,-0.03242780,0.002662
0.00229643,0.07086940,-0.03431230,0.001005
-0.00306460,0.07038100,-0.03535650,0.000360
-0.00773679,0.06917490,-0.03620510,0.000492
-0.01019880,0.07151220,-0.03737780,0.001449
-0.01474540,0.07044290,-0.03829430,0.009698
-0.02039840,0.07065160,-0.03815800,0.022240
-0.02409670,0.06934180,-0.03625210,0.018128
-0.06051750,0.06735970,-0.01082590,0.004803
-0.03872930,0.07063550,-0.01684570,0.023274
-0.04513470,0.07050640,-0.01645040,0.002649
-0.05234350,0.06978620,-0.01459840,0.010746
-0.05915150,0.07028910,-0.01472030,0.007672
-0.06525150,0.06884920,-0.00993982,0.002272
-0.02476140,0.07197770,-0.03683170,0.018438
-0.06378840,0.07126970,-0.01385350,0.006182
0.02114540,0.07692680,-0.02687720,0.001445
0.01621280,0.07652680,-0.02937840,0.000964
0.01332470,0.07601960,-0.03067150,0.001057
0.00907695,0.07603800,-0.03303820,0.002145
0.00245085,0.07608570,-0.03516150,0.002168
-0.00176321,0.07622880,-0.03606880,0.001925
-0.00476487,0.07628600,-0.03697420,0.002065
-0.00962992,0.07659360,-0.03786510,0.002795
-0.01444810,0.07641180,-0.03857750,0.004514
-0.02145300,0.07635740,-0.03866800,0.010372
-0.02497700,0.07624840,-0.03745180,0.019632
-0.03774530,0.07661640,-0.01891240,0.040668
-0.03973950,0.07466230,-0.01802550,0.016925
-0.04374230,0.07659050,-0.01879220,0.007102
-0.04663770,0.07448450,-0.01736680,0.002475
-0.05186230,0.07458120,-0.01750840,0.002625
-0.05898660,0.07453680,-0.01766000,0.007916
-0.06440810,0.07562790,-0.01675290,0.007253
-0.07212950,0.07402560,-0.01057190,0.006518
-0.06152330,0.03541320,0.04388100,0.148224
-0.05249710,0.07698720,-0.01895360,0.004544
-0.05874820,0.07674450,-0.01874620,0.005784
0.01310200,0.08099530,-0.03079170,0.000900
0.00892296,0.08206520,-0.03254780,0.001916
0.00229170,0.08202970,-0.03492790,0.002298
-0.00177837,0.08048050,-0.03644710,0.004726
-0.00379684,0.08241930,-0.03732800,0.002617
-0.01429880,0.08203840,-0.03902110,0.003868
-0.02077080,0.08238620,-0.03873350,0.016489
-0.02480890,0.08189680,-0.03770310,0.016965
-0.07358190,0.07770260,-0.01220230,0.006960
0.01542500,0.08312880,-0.02952070,0.004637
-0.03839940,0.08179190,-0.02095960,0.042421
-0.04511840,0.08155260,-0.02043400,0.004681
-0.05181400,0.08184720,-0.02113480,0.004198
-0.05836890,0.08127240,-0.02029750,0.007412
-0.06394900,0.08276800,-0.01889350,0.007035
-0.06627090,0.08006500,-0.01778320,0.010492
-0.06955940,0.08305930,-0.01705820,0.009066
-0.00481814,0.08684100,-0.03679510,0.008488
-0.02482060,0.08675240,-0.03676390,0.023383
0.01320460,0.08716020,-0.03054730,0.008347
-0.03608370,0.08670760,-0.02379100,0.055465
-0.00877843,0.03405560,-0.02049270,0.073634
-0.02071280,0.03423820,-0.02087280,0.053427
-0.01479150,0.03410960,-0.02076160,0.075811
-0.02657670,0.03429630,-0.02109890,0.067615
0.00282685,0.03510530,-0.01581360,0.058935
0.00885967,0.03447100,-0.01474870,0.048704
-0.03908480,0.03372280,-0.02026170,0.117403
-0.03266560,0.03453340,-0.02018740,0.060096
-0.00224535,0.03515390,-0.01662340,0.041547
-0.01490960,0.03573130,-0.01809560,0.057554
-0.01148080,0.03536620,-0.01770450,0.041073
-0.00921575,0.03801830,-0.01497320,0.032590
-0.00282494,0.03822920,-0.01406360,0.027334
0.00285919,0.03773240,-0.01347150,0.043307
0.01591090,0.03470980,-0.00882204,0.047363
-0.03068390,0.03669300,-0.01845980,0.013021
-0.02652160,0.03674710,-0.01881770,0.044660
-0.02183410,0.03697180,-0.01843030,0.037245
-0.02030270,0.03827650,-0.01525770,0.012929
-0.01525960,0.03823280,-0.01564280,0.035068
0.00738356,0.03661720,-0.01250030,0.032122
0.00992361,0.03519790,-0.00924624,0.026289
0.00702596,0.03783870,-0.00879015,0.018989
-0.03969580,0.03428430,-0.01457800,0.150966
-0.03295170,0.03821540,-0.01467800,0.017772
-0.02638620,0.03857780,-0.01536440,0.012087
0.00320835,0.03894240,-0.00953857,0.028978
-0.03643870,0.03579460,-0.01558440,0.120370
-0.00301526,0.03910610,-0.00886496,0.017419
0.00831664,0.03481560,-0.00321961,0.013681
0.01450390,0.03436850,-0.00284330,0.019577
-0.03657520,0.03702760,-0.01365340,0.195259
-0.01462340,0.03880550,-0.00887465,0.013347
-0.00886749,0.03893940,-0.00890173,0.015664
-0.04510320,0.03367210,-0.00848668,0.063132
-0.04031300,0.03508010,-0.00861758,0.053672
-0.02062350,0.03860000,-0.00878063,0.003062
0.00267879,0.03842400,-0.00319748,0.009681
0.01504400,0.03505170,0.00289039,0.011636
0.02014790,0.03478060,0.00348327,0.019896
0.02711900,0.03535140,0.00366834,0.016131
0.02807850,0.03655310,0.00082676,0.016131
-0.03760660,0.03756920,-0.00942418,0.113907
-0.03327480,0.03845490,-0.00855692,0.012339
-0.02645410,0.03844970,-0.00886193,0.003857
-0.00299262,0.03895820,-0.00292437,0.015270
0.00451408,0.03560780,-0.00103635,0.013725
0.00881079,0.03504280,0.00356828,0.019900
0.03141840,0.03602550,0.00457907,0.012995
-0.00888202,0.03878840,-0.00299409,0.001677
0.00271787,0.03490910,0.00339755,0.010105
-0.04119900,0.03414710,-0.00327644,0.014406
-0.02054790,0.03842590,-0.00283766,0.000021
-0.01466180,0.03859080,-0.00288739,0.000011
0.00103528,0.03759170,0.00095222,0.010292
0.02157470,0.03549060,0.00861940,0.005052
0.02647940,0.03465140,0.00870654,0.007431
0.03223910,0.03554120,0.00882378,0.007318
-0.05210570,0.03347940,-0.00318207,0.052936
-0.04550780,0.03365720,-0.00225818,0.006088
-0.03341040,0.03832590,-0.00292317,0.013182
-0.02651220,0.03833430,-0.00296504,0.000020
-0.00224847,0.03833540,0.00320971,0.011508
-0.05893860,0.03341430,-0.00291301,0.132474
-0.00874044,0.03859760,0.00291227,0.006025
0.00273457,0.03427340,0.00882480,0.012432
0.00621941,0.03513410,0.00654928,0.012648
-0.08001800,0.10927900,0.03736550,0.080249
-0.03931780,0.03364430,0.00354096,0.030929
-0.02131110,0.03829730,0.00334866,0.000017
-0.01461960,0.03842650,0.00290922,0.000013
-0.00353554,0.03796440,0.00874752,0.011215
0.02766810,0.03496620,0.01495320,0.005161
0.03282000,0.03592550,0.01470370,0.006703
0.03897630,0.03830790,0.01450250,0.001068
-0.05239610,0.03352490,0.00326874,0.003014
-0.04623460,0.03356960,0.00267776,0.003465
-0.02779840,0.03822960,0.00286126,0.022409
-0.00094701,0.03573740,0.01034690,0.011741
0.02222760,0.03582620,0.01602560,0.003493
0.04480510,0.04111920,0.01509610,0.002780
-0.05810640,0.03350400,0.00272997,0.000166
-0.03523230,0.03372480,0.00491425,0.023195
-0.03129850,0.03818580,0.00167702,0.015738
-0.00886410,0.03847000,0.00876261,0.011494
0.00289190,0.03428940,0.01470590,0.015187
-0.07033320,0.03405830,0.00286723,0.082317
-0.06482450,0.03349240,0.00301734,0.094542
-0.03879630,0.03476300,0.00935652,0.035305
-0.03323270,0.03379320,0.00943608,0.017050
-0.02034560,0.03822650,0.00836296,0.000129
-0.01521560,0.03831610,0.00935801,0.000020
-0.00038571,0.03514590,0.01341710,0.013944
0.00663645,0.03423240,0.01596880,0.010478
0.02680740,0.03564690,0.02041260,0.011320
0.03093910,0.03621520,0.01899370,0.007125
0.03341190,0.03761790,0.02100820,0.010985
-0.05157340,0.03389040,0.00817232,0.003960
-0.04549990,0.03528080,0.00804865,0.004797
-0.02632290,0.03803130,0.00871732,0.017097
-0.00318580,0.03770980,0.01451300,0.011384
0.02110510,0.03515520,0.02070040,0.006614
0.03919830,0.03959690,0.02058790,0.002513
0.04417780,0.04187550,0.02048020,0.005724
-0.05802820,0.03356240,0.00918162,0.093784
-0.00922404,0.03834880,0.01502610,0.012549
0.00313746,0.03524260,0.02041760,0.007766
0.00877508,0.03461790,0.02085600,0.007105
0.04684890,0.04342260,0.02109360,0.004746
-0.06480310,0.03374020,0.00884817,0.174524
-0.03381560,0.03450630,0.01502930,0.013713
-0.01491730,0.03824980,0.01472140,0.000020
0.01463440,0.03456280,0.02225880,0.013566
-0.03656550,0.03579260,0.01301390,0.016228
-0.02621530,0.03766930,0.01486660,0.011099
-0.02051650,0.03812480,0.01467790,0.000190
-0.00229335,0.03824560,0.02056500,0.011393
0.01472300,0.03477070,0.02639350,0.020767
0.02102450,0.03534760,0.02654180,0.012072
0.02507560,0.03645170,0.02468470,0.011372
0.02735840,0.03815220,0.02671270,0.029084
0.03211640,0.04019840,0.02676200,0.016127
-0.05382900,0.03354310,0.01395470,0.053564
0.00114114,0.03766100,0.02234140,0.009813
0.00915473,0.03535890,0.02624570,0.012022
0.03805520,0.04128190,0.02589000,0.010131
-0.05880340,0.03369510,0.01462830,0.190649
-0.03393190,0.03462530,0.02022740,0.010082
-0.01525450,0.03826290,0.02047040,0.000116
-0.00888844,0.03840870,0.02072060,0.001056
0.00307272,0.03849640,0.02641510,0.014830
-0.02616430,0.03784910,0.02054220,0.007248
-0.02054290,0.03814730,0.02137580,0.000098
-0.05381880,0.03356080,0.02105810,0.149001
-0.00301594,0.03875000,0.02639010,0.009225
0.00756209,0.03807120,0.02850070,0.021872
0.01437410,0.03483270,0.03318330,0.027685
0.01982790,0.03555000,0.03212130,0.014978
0.02368750,0.03731060,0.02997720,0.025000
-0.05884760,0.03390600,0.02046500,0.187664
-0.00882687,0.03860470,0.02657050,0.000911
0.00847025,0.03833440,0.03155980,0.028128
0.01089580,0.03564700,0.03306630,0.025755
-0.03666510,0.03530420,0.02303200,0.009052
-0.03400840,0.03446590,0.02662240,0.009154
-0.02704470,0.03791040,0.02705290,0.007579
-0.02104710,0.03830130,0.02628200,0.001511
-0.01473170,0.03848880,0.02652330,0.000034
-0.07127860,0.07333480,0.03558390,0.006804
-0.03888870,0.03462550,0.02655380,0.012358
0.00290004,0.03932050,0.03216800,0.027592
0.01553890,0.03509010,0.03939770,0.080112
0.01951590,0.03581110,0.03679480,0.049504
-0.05891390,0.03413140,0.02645860,0.189271
-0.05223400,0.03407370,0.02688870,0.000282
-0.04478660,0.03392740,0.02743460,0.001767
-0.03101270,0.03693820,0.02848000,0.010147
-0.00908756,0.03901460,0.03309010,0.000031
-0.00293287,0.03920900,0.03365000,0.024431
0.00861952,0.03466540,0.03915360,0.060396
-0.01491440,0.03883120,0.03243440,0.000026
0.00392423,0.03473980,0.03990640,0.079256
-0.06578270,0.06184550,0.00187562,0.006305
-0.06400510,0.06060970,0.00361345,0.035431
-0.04551640,0.03450950,0.03267480,0.000539
-0.03856990,0.03441680,0.03320400,0.027073
-0.03420240,0.03516110,0.03256850,0.009843
-0.02703030,0.03847990,0.03264690,0.014712
-0.02094330,0.03873970,0.03322730,0.000402
-0.05209940,0.03445820,0.03267750,0.000210
-0.03134890,0.03772680,0.03212130,0.009517
-0.00219023,0.03483050,0.04100820,0.124211
0.00818206,0.03553660,0.04430430,0.037652
0.01494700,0.03613310,0.04314070,0.090226
-0.06425640,0.05972360,0.00929320,0.002344
-0.05847320,0.03435880,0.03315590,0.076031
-0.01458590,0.03930040,0.03803170,0.015000
-0.00937548,0.03945170,0.03787100,0.012802
-0.05882970,0.05795820,0.01454430,0.032463
-0.03873200,0.03469560,0.04002270,0.146698
-0.03314870,0.03449200,0.03905270,0.088291
-0.02019140,0.03916280,0.03816960,0.012132
-0.00878985,0.03482330,0.04529490,0.172198
-0.00314410,0.03515150,0.04582500,0.143809
-0.07016190,0.06227890,0.00863964,0.005899
-0.04511910,0.03468800,0.03964570,0.070796
-0.02566280,0.03890810,0.03732490,0.011397
-0.01461150,0.03481730,0.04581980,0.160335
-0.06364620,0.05936770,0.01488900,0.003060
-0.05316710,0.03451910,0.03917290,0.066379
-0.05953720,0.03449700,0.03975150,0.133819
-0.03295550,0.03497770,0.04555200,0.084102
-0.02624360,0.03480900,0.04528310,0.094608
-0.02155540,0.03481120,0.04593470,0.077251
-0.06334070,0.06012720,0.01908130,0.005073
-0.04710000,0.03510150,0.04341780,0.099573
-0.01207230,0.03534340,0.04945530,0.048350
-0.01631300,0.03518360,0.05040370,0.068788
-0.04836990,0.14603400,-0.00115148,0.151602
-0.02643350,0.15656200,-0.00835956,0.166207
-0.06500300,0.14479101,-0.01429090,0.097369
-0.06622800,0.15154700,-0.03946090,0.140761
-0.06633230,0.14530900,-0.01885800,0.060522
-0.04124030,0.15210800,-0.00674014,0.060452
