x,y,z,curvature(61)
0.00325654,0.0700086,0.0561047,0.012391529
0.0103151,0.0636713,0.0537558,0.010113447
0.0432701,0.0979967,0.00267804,0.012352729
-0.0708223,0.156244,0.021207,0.037478082
-0.0584176,0.0702277,0.0384322,0.03722254
-0.0703207,0.112305,-0.00963846,0.025697624
-0.0581653,0.0881983,-0.0208369,0.012932971
-0.0443038,0.0877156,-0.0218942,0.03774565
-0.0488091,0.0660127,0.0373959,0.0682803
0.00269411,0.126911,0.030114,0.023952365
0.0239692,0.12105,0.0288706,0.022323169
-0.0469203,0.117468,0.0314407,0.053207062
-0.091552,0.143361,0.0201623,0.03945442
-0.0907563,0.143859,0.0263089,0.03627378
-0.0495713,0.144022,0.00976642,0.17867567
-0.0770934,0.15583,-0.0147903,0.154405
-0.0868322,0.105634,0.00887573,0.044995263
-0.082848,0.131648,-0.00299747,0.02596812
-0.0384249,0.106407,-0.0201393,0.013433699
-0.0823953,0.118841,-0.00336022,0.026194548
-0.0102333,0.0876697,-0.0375101,0.030471548
-0.00789361,0.089842,-0.0363492,0.025479594
-0.0579097,0.111769,-0.0161856,0.012574733
0.0140074,0.105793,-0.0193841,0.0063123344
-0.00328561,0.105435,-0.0225198,0.008478229
-0.0409613,0.070972,0.0419904,0.026338855
-0.033501,0.0710512,0.0409793,0.026961638
-0.0272732,0.0701361,0.0410332,0.024690691
-0.0161963,0.127121,0.0228897,0.02105615
-0.0190644,0.127936,0.0133818,0.022501824
-0.0149926,0.0694778,0.0545159,0.025313694
-0.00932719,0.0707313,0.0562936,0.024562176
-0.002994,0.0710941,0.0575426,0.016490078
0.00838831,0.0714267,0.0556585,0.01171175
0.0102531,0.0693533,0.0547665,0.010638208
-0.0323939,0.153399,-0.00240332,0.15327583
0.0435981,0.0881514,0.0254203,0.015823932
-0.0586529,0.124882,-0.00781093,0.06799916
-0.0204287,0.107045,-0.022046,0.011293468
-0.0382961,0.0879422,-0.0229335,0.05607229
-0.081573,0.113394,-0.00173083,0.033763207
-0.0380811,0.154778,-0.00889149,0.16425833
-0.00212588,0.0889926,-0.0354677,0.024151683
0.00904065,0.100193,-0.0222794,0.008265962
-0.0467068,0.0700493,0.0405769,0.026382944
-0.0779974,0.151244,0.0352264,0.056989677
0.0149019,0.116126,0.0367849,0.0101188
-0.07603,0.106301,-0.0087688,0.021745266
-0.0885261,0.137839,0.0393964,0.046138108
-0.0703112,0.131278,-0.00857724,0.08364846
0.0419377,0.0703605,0.0288832,0.04625815
0.0514194,0.0684326,0.0256968,0.048548162
-0.0922548,0.124813,0.0393757,0.048494752
0.0135035,0.128105,0.0250558,0.022445364
-0.0704618,0.125421,-0.00881334,0.04667757
-0.0703931,0.118731,-0.00840961,0.028151574
-0.0719685,0.106305,-0.0114493,0.016793601
-0.0646972,0.161498,-0.0573125,0.08292207
0.0463693,0.0715128,0.0216754,0.061402053
-0.0538246,0.153497,0.0152346,0.1383521
-0.0142869,0.0724666,0.0554243,0.027123842
-0.0394057,0.118512,-0.01336,0.02195466
-0.0280509,0.0880065,-0.0330858,0.043183614
-0.00957701,0.168254,-0.0212321,0.0817958
-0.0445856,0.167324,-0.00782662,0.15803683
-0.0513101,0.161594,-0.00355965,0.17198907
-0.0702356,0.179304,-0.0569867,0.09223921
-0.0644695,0.168402,-0.0398946,0.10376067
-0.0089459,0.130139,0.00911776,0.012990268
0.00219503,0.0880369,-0.0342201,0.020034643
-0.0268891,0.16726,-0.0174204,0.119888574
-0.0525985,0.155054,-0.00368706,0.20558271
-0.0761618,0.131736,-0.00696723,0.06767915
-0.0759576,0.07099,0.0265672,0.019743698
-0.00875341,0.10588,-0.02285,0.008287334
-0.0519242,0.1493,-0.00277595,0.2060321
-0.016371,0.18465,-0.0214272,0.08973816
-0.020548,0.0705632,0.0520411,0.016625185
-0.0813371,0.120073,0.049533,0.105705336
-0.0625087,0.149934,-0.0150319,0.23424643
-0.0831098,0.10651,0.0273461,0.08256153
-0.011119,0.163582,-0.018751,0.081078015
-0.00291057,0.101147,0.0456419,0.009153993
-0.0635467,0.0660523,0.0318653,0.060335375
-0.0511979,0.0873878,-0.0217212,0.01638649
-0.0530335,0.0740367,0.0417219,0.025823921
-0.0465007,0.0756701,0.0421325,0.016814644
-0.022314,0.0760359,0.0530306,0.022609835
-0.0151351,0.0764056,0.0563566,0.030910911
-0.00900601,0.0766621,0.0575852,0.022922559
-0.00299732,0.0767339,0.0584651,0.014059877
0.00347424,0.0769755,0.0565905,0.012939114
0.00860763,0.0767538,0.0557293,0.0118642375
-0.0271239,0.156216,-0.00302734,0.14789602
-0.0633091,0.16738,-0.0580906,0.091641545
-0.0873943,0.144225,0.00902371,0.037029613
-0.0626891,0.162297,-0.0470925,0.09243951
0.0370111,0.110397,0.00265294,0.014890266
-0.0744006,0.144062,-0.00864565,0.19773516
-0.0244124,0.183841,-0.0135068,0.08165456
-0.0803381,0.0715473,0.0150483,0.017087871
-0.0644528,0.0761561,0.040638,0.023343023
-0.0588413,0.0753794,0.0421022,0.024900218
-0.0524294,0.077372,0.0433357,0.016328126
-0.0484981,0.0769334,0.043281,0.01514659
-0.0414954,0.0773856,0.0429005,0.023794748
-0.0395008,0.0754808,0.0425134,0.024235195
-0.033488,0.0764759,0.0414605,0.033013854
-0.0627838,0.162163,-0.0530538,0.082922064
0.0381456,0.0881056,-0.0138675,0.01254236
-0.0642837,0.0396418,0.039624,0.18668757
-0.0526672,0.121335,-0.010917,0.036919113
-0.0738104,0.162942,-0.037093,0.11801027
-0.0490869,0.13938,0.00889895,0.14503874
-0.0495771,0.166027,-0.00171113,0.16157855
-0.0709736,0.161609,-0.0450808,0.09302554
0.0251847,0.12195,0.0254854,0.022604395
-0.0193615,0.0781018,0.0558163,0.028634353
-0.0265458,0.120645,-0.00911332,0.023472417
-0.061796,0.155741,-0.0207923,0.15294266
-0.082476,0.110295,0.0324103,0.070478454
-0.0691674,0.156314,-0.050857,0.081516296
-0.0622848,0.16236,-0.0396288,0.114464976
-0.088248,0.113803,0.0264606,0.039430764
-0.0575392,0.0787026,0.0436363,0.021198893
-0.0298439,0.0782596,0.0421168,0.038591843
-0.0677617,0.0876701,0.0434928,0.02347954
-0.0921939,0.131884,0.015227,0.01775088
-0.0878987,0.111742,0.0209206,0.037698425
-0.049353,0.139298,0.0147955,0.077403866
-0.0327071,0.173321,-0.0149209,0.11553639
-0.0866298,0.152851,0.0149144,0.059226196
-0.0779646,0.100025,0.035185,0.08451401
-0.0935537,0.118404,0.0151524,0.03185687
-0.084908,0.10801,0.0228537,0.05717699
-0.0210677,0.0821213,0.0562096,0.028425254
-0.0149957,0.082187,0.0572635,0.036015436
-0.00899671,0.0822178,0.0576875,0.030640902
-0.00299966,0.0822055,0.0574653,0.020179614
0.0034748,0.0817533,0.0567544,0.017328136
0.00824833,0.082992,0.0556315,0.01574989
0.0102414,0.0812949,0.0546523,0.012808379
-0.0398496,0.123966,-0.00878898,0.03512822
-0.092257,0.124769,0.00902091,0.027939497
-0.0436728,0.126191,0.0209533,0.07106146
-0.0820425,0.105873,-0.00271871,0.029314844
-0.0663016,0.0807623,0.0424437,0.025498487
-0.0639939,0.0836688,0.0439754,0.023030974
-0.058539,0.0825906,0.0439671,0.019623706
-0.0521209,0.0822523,0.0446262,0.01508025
-0.0467559,0.0828569,0.0439458,0.021849528
-0.0424962,0.0810729,0.0423266,0.021952221
-0.0404903,0.0830123,0.0430984,0.032880493
-0.0365108,0.0825773,0.0434355,0.038068537
-0.032204,0.0824171,0.0421121,0.0427212
-0.0864005,0.152981,0.0204492,0.064364605
-0.0235661,0.115415,0.0353667,0.016572373
-0.0764871,0.111685,0.0461598,0.090309486
-0.0763895,0.14977,-0.00829972,0.19832042
-0.0754801,0.161855,-0.0327796,0.124982074
-0.0285733,0.0828247,0.0462702,0.03889
-0.0862819,0.100797,0.0028483,0.027425464
0.021088,0.08242,0.0504086,0.008134129
-0.0801892,0.143128,-0.00230055,0.08728879
0.00844098,0.124407,-0.00878569,0.017659362
0.0147552,0.0825883,0.0529115,0.011199448
-0.061995,0.161169,-0.032654,0.12953211
-0.0807571,0.1525,0.0307996,0.045354094
-0.00295953,0.130272,0.00279699,0.015668422
-0.0153619,0.0884791,0.0565599,0.033589907
-0.00899729,0.0878977,0.0570287,0.032764744
-0.00299611,0.0880658,0.0568489,0.024962066
0.00301457,0.0885291,0.0562756,0.018827647
0.00834267,0.0873808,0.0555541,0.016494103
-0.00897481,0.0941651,-0.0338408,0.019003663
0.0314278,0.11673,0.0250113,0.020890592
-0.0760602,0.155337,0.0093949,0.06536198
0.0257808,0.116776,-0.00728909,0.016404308
-0.0646577,0.0882843,0.0447113,0.022395922
-0.058996,0.0882997,0.0449149,0.017656727
-0.0529958,0.0883132,0.0451395,0.013386088
-0.0465421,0.0881579,0.0443187,0.017358337
-0.0404961,0.0876863,0.0430941,0.025982687
-0.0331792,0.0885648,0.04366,0.044959437
-0.0280482,0.0879652,0.046363,0.04070431
0.0150626,0.0881784,0.0517745,0.01395004
0.0205955,0.087113,0.0492325,0.009962354
-0.0702712,0.0823874,0.0409431,0.027735814
-0.0296926,0.0896882,-0.0286839,0.047458254
-0.0236137,0.179242,-0.0115629,0.09745284
-0.0809391,0.100029,0.0323433,0.0596191
-0.0928336,0.130683,0.0207107,0.015814189
-0.0761771,0.156201,-0.0204165,0.13808239
0.0146577,0.129396,0.00843576,0.014363212
0.0104845,0.089766,0.0542005,0.015677813
-0.072579,0.161253,-0.0389447,0.11463831
-0.0322741,0.110391,-0.0184574,0.015806839
-0.0550172,0.150108,0.027792,0.046495162
-0.071635,0.0883254,0.0414652,0.02371188
-0.0424904,0.0895336,0.0426086,0.026334666
0.0207945,0.0897491,0.0484315,0.011594598
0.0273189,0.118845,-0.00265658,0.016596187
0.0285218,0.121112,0.0162366,0.014241369
-0.00899735,0.0930598,0.0559298,0.02411271
-0.00291176,0.118727,-0.0144021,0.012175199
-0.0885191,0.113233,0.0327948,0.047558323
-0.0713744,0.0938304,0.0415269,0.042747043
-0.0641029,0.0935514,0.0439488,0.03488569
-0.0584965,0.0944146,0.0446213,0.018994099
-0.0515853,0.0939836,0.0442383,0.011884077
-0.0465591,0.0937901,0.0436103,0.017133733
-0.0414914,0.0942416,0.0425268,0.027189093
-0.0377723,0.0933327,0.0434889,0.03335401
-0.0332864,0.0945766,0.0443868,0.037884325
-0.0263807,0.094318,0.0450568,0.031785637
-0.0141606,0.0929618,0.0553898,0.026988007
-0.00319641,0.0930898,0.0557853,0.021149842
0.00150357,0.0931879,0.0551544,0.017570464
0.00367616,0.0950752,0.0535295,0.013868104
0.00915739,0.0941794,0.0519212,0.013419625
0.0216553,0.0937794,0.0473202,0.014507397
-0.0702968,0.174481,-0.045888,0.08863555
-0.0305889,0.168899,-0.00702359,0.15249144
-0.0528191,0.162649,0.00296711,0.21325879
-0.0890968,0.0940104,0.0208024,0.026301652
-0.0626249,0.173112,-0.0586131,0.09351779
-0.0443835,0.105923,-0.0201903,0.010723614
-0.0664958,0.0951776,0.0424531,0.04025772
-0.0324384,0.126415,0.0146752,0.055648778
-0.0152469,0.0961657,0.0518098,0.0221882
-0.0097537,0.0960506,0.0535818,0.016783236
-0.00304601,0.0963367,0.0537791,0.014693687
0.01642,0.0957081,0.0480381,0.012621826
-0.0876548,0.105191,0.0148253,0.044533446
-0.0699417,0.0763232,0.0381496,0.025194695
0.0358078,0.0958594,-0.0120328,0.015795551
0.0374966,0.100154,0.031249,0.012514677
-0.0530195,0.150059,0.0207323,0.065016165
-0.0905911,0.131765,0.0328667,0.029638303
-0.0709717,0.147309,-0.0268389,0.12709478
-0.0443321,0.0935075,-0.0222668,0.029989142
-0.0400911,0.128618,0.00909496,0.12165951
-0.0710054,0.100275,0.0398128,0.088389196
-0.0653063,0.100124,0.0417262,0.07439179
-0.0589969,0.0980495,0.0430328,0.030866181
-0.0529938,0.0980631,0.0432952,0.013764784
-0.0469951,0.0980659,0.043235,0.013480337
-0.0408476,0.100401,0.0414668,0.018958291
-0.0323344,0.0988071,0.0435216,0.033261362
-0.0259464,0.0998425,0.0438947,0.025913835
-0.0212066,0.0999849,0.0444194,0.014696587
0.00749586,0.09835,0.0488255,0.00898058
0.0090271,0.101109,0.0469975,0.0075589735
0.0153076,0.100008,0.0472449,0.008913218
0.0208175,0.100067,0.0453866,0.011166013
-0.0648326,0.131509,-0.00838673,0.10376084
-0.0740297,0.150832,-0.0323367,0.12943156
-0.0932444,0.124885,0.026841,0.02483563
-0.0633239,0.169093,-0.0610358,0.09164155
-0.0771158,0.162488,-0.0202679,0.13209236
-0.0585669,0.0647555,0.0323611,0.10753959
0.0377689,0.110383,0.00969065,0.011319708
-0.0503559,0.0935892,-0.0218956,0.014817804
-0.0589961,0.101543,0.042437,0.044950943
-0.0516647,0.101981,0.0417488,0.019039063
-0.0469248,0.101325,0.0421166,0.0164724
-0.0352173,0.101965,0.0413638,0.020076627
0.00285015,0.100935,0.0464433,0.008362226
-0.075479,0.150312,-0.0143808,0.17132643
-0.078936,0.108126,-0.00525459,0.028552515
-0.0251472,0.168981,-0.0187156,0.10544381
-0.071457,0.113692,0.0499983,0.07748776
-0.0747771,0.0997536,0.0377868,0.09082222
-0.0902919,0.137212,0.0146286,0.021021178
-0.0264568,0.105883,0.0411765,0.012264717
-0.0209966,0.1044,0.0429589,0.0107443
-0.0145208,0.105597,0.0430511,0.0076505514
-0.00899316,0.10622,0.0435541,0.009487237
-0.00289533,0.105882,0.0438861,0.008409376
0.00245231,0.105621,0.0429868,0.0067411056
0.00945613,0.104903,0.0439002,0.006390729
0.0149913,0.104769,0.0443348,0.007246635
-0.0772186,0.106139,0.0350601,0.11401541
-0.0708601,0.106945,0.0381598,0.14336956
-0.0652985,0.106577,0.0390805,0.09955384
-0.0583896,0.105623,0.0405326,0.062298227
-0.0529341,0.106445,0.0398435,0.041273613
-0.0461638,0.105797,0.0404843,0.020978808
-0.0400204,0.106789,0.0388993,0.016196331
-0.03311,0.106322,0.0394461,0.012768777
0.0193026,0.10477,0.0431964,0.009062953
-0.0501412,0.13774,0.00286739,0.14634986
0.0266104,0.105911,0.0384052,0.012437507
0.0438719,0.088439,-0.0031027,0.016395938
-0.0590381,0.113203,0.0362299,0.0726684
-0.021499,0.107851,0.0414162,0.009097488
-0.0164951,0.107881,0.0420289,0.008123557
0.00450524,0.107918,0.0419336,0.0067361817
0.00856234,0.108229,0.0410531,0.0052938135
0.0149994,0.10779,0.0412845,0.00687942
0.0213049,0.106041,0.0409433,0.009596993
-0.0336665,0.167843,-0.00338268,0.14494182
-0.0587789,0.131705,-0.00671001,0.08628988
-0.0443517,0.100306,-0.0215281,0.01727531
-0.0147306,0.179604,-0.0266222,0.09212789
0.0159582,0.108177,-0.0177822,0.0076420726
-0.0638447,0.138119,-0.00733006,0.1177196
-0.0330953,0.167861,-0.0155539,0.13710092
-0.0643684,0.125359,-0.00876153,0.071435794
-0.032583,0.161992,-0.0142418,0.15068597
-0.068568,0.110392,0.0392194,0.13155599
-0.0643494,0.112195,0.0388907,0.10221167
-0.0593722,0.112082,0.0373875,0.08570774
-0.0529986,0.110472,0.0373551,0.051883996
-0.0468613,0.11028,0.0378862,0.02997152
-0.040984,0.110496,0.0370883,0.028896885
-0.0320055,0.110468,0.0370438,0.016225828
-0.0074871,0.110717,0.042649,0.00821933
-0.00449218,0.110714,0.0426582,0.0077964133
0.0250033,0.110611,0.0368459,0.013923739
0.025919,0.0995286,-0.0189206,0.008086255
-0.06973,0.112153,0.0457184,0.08836621
-0.045604,0.148834,-0.00329924,0.20494242
-0.0653006,0.0947889,-0.0177657,0.012251214
-0.0906677,0.13318,0.0277848,0.020950053
-0.0331508,0.094474,-0.0237799,0.048741113
-0.0575764,0.0941613,-0.0208023,0.009748601
-0.0200586,0.0397198,0.0532237,0.13081752
-0.0203685,0.0352888,0.051184,0.1315093
-0.0764163,0.125947,-0.00745144,0.034577396
-0.0205906,0.167551,-0.0139677,0.099329956
0.025858,0.116851,0.0315289,0.020036083
-0.0139279,0.167191,-0.021044,0.087091476
-0.0587481,0.149802,-0.00133886,0.20058785
0.0144191,0.0395247,0.0443396,0.052427843
0.0332953,0.105473,0.0329627,0.015335031
-0.0647461,0.114313,-0.0115219,0.022726057
-0.0520818,0.0353771,0.0449331,0.16792122
-0.015004,0.0392095,0.0513548,0.12050721
-0.0094925,0.0384962,0.049554,0.09944951
-0.0638496,0.117631,0.0454477,0.067278266
-0.0573025,0.136864,0.033162,0.014713525
0.0189101,0.0400942,0.0428502,0.047977
-0.0508192,0.124393,0.0332635,0.04470033
-0.0182623,0.180885,-0.017743,0.08973812
-0.0651271,0.150343,-0.0325707,0.12899213
0.0332966,0.0936886,0.0400216,0.012564283
-0.0463011,0.149493,0.00833001,0.20609304
0.00260773,0.0354887,0.0450013,0.07511049
-0.0780807,0.10971,0.0423535,0.10367143
-0.0542262,0.124756,0.0369858,0.03881947
-0.0402584,0.0361447,0.0436625,0.15388417
-0.00317483,0.0942874,-0.0331049,0.015180497
-0.0151032,0.179716,-0.0207621,0.08701007
0.026141,0.0403246,0.0327265,0.044936907
-0.0640247,0.111376,-0.0136272,0.013992769
0.027817,0.112309,0.0339118,0.01846731
-0.0586332,0.142774,0.0334953,0.027959213
-0.0146622,0.167501,-0.0154455,0.08179579
-0.0270893,0.167298,-0.00866399,0.14278467
0.0152056,0.045813,0.0442638,0.047005452
0.0190988,0.0442996,0.0429,0.040160954
0.0215694,0.0456112,0.041209,0.040572714
0.0257452,0.0459137,0.0381185,0.03865236
0.0387365,0.0944447,0.0327088,0.012016501
0.0287308,0.0456722,0.0347466,0.042120535
-0.0151805,0.173809,-0.0213305,0.08946273
-0.0658903,0.118253,0.0498126,0.066969275
-0.0628345,0.093206,-0.0188544,0.013086036
-0.0643065,0.142451,0.0394123,0.041758567
-0.040079,0.150283,0.00280951,0.16674462
-0.026851,0.173268,-0.00983852,0.12080227
-0.0207913,0.173767,-0.0147826,0.08701008
-0.0582334,0.124238,0.0403406,0.039904293
-0.0683337,0.131545,0.0479709,0.043361735
-0.0693547,0.10637,-0.012803,0.014606474
-0.0428668,0.157627,0.0050419,0.164798
-0.0476449,0.130368,0.0258834,0.05997988
0.0379451,0.0817167,-0.0141547,0.009276592
0.0312298,0.0470286,0.0324465,0.040713534
-0.0662284,0.138149,0.042896,0.036511585
-0.0644094,0.105575,-0.0158634,0.009311186
0.0411271,0.0443713,0.0285474,0.03393354
-0.0830031,0.0762361,0.0150296,0.018085273
-0.0660167,0.123488,0.0501643,0.047498494
-0.0416352,0.155329,0.00636435,0.15954272
-0.0388456,0.155994,0.00477206,0.15755874
-0.0551732,0.116538,0.0359195,0.04785409
-0.0600069,0.134082,0.0369434,0.012205712
0.0452816,0.0453284,0.0263124,0.042290848
0.0513161,0.0463154,0.0204963,0.05544629
-0.0106687,0.172847,-0.0215627,0.083046384
-0.0147735,0.18419,-0.0259341,0.08973812
0.0301064,0.106776,0.0358091,0.016229978
-0.063709,0.125122,0.0457451,0.04051125
0.0473431,0.0499217,0.0295077,0.04841313
0.0497106,0.0482066,0.0259506,0.056607462
0.0518484,0.0518415,0.0267161,0.058183454
-0.0162732,0.172938,-0.0174582,0.08712864
0.0355097,0.107304,0.0291151,0.013100228
-0.0552656,0.143077,0.0300537,0.025946157
-0.0637191,0.136482,0.0388176,0.026829889
-0.0199086,0.161072,-0.00863325,0.11264956
-0.0209172,0.179282,-0.0148523,0.08418458
0.014511,0.0513519,0.0474271,0.017994119
-0.0610259,0.126912,0.0416133,0.019024154
0.0539905,0.0494141,0.0219114,0.06932186
0.00925922,0.118865,-0.0148674,0.013690189
-0.0268384,0.162091,-0.00836699,0.13904141
-0.0367024,0.163198,-0.00107067,0.16964652
-0.0336432,0.155948,0.00188963,0.15559998
-0.0280966,0.159587,0.000483069,0.15135255
-0.026491,0.16163,-0.00321758,0.13481821
0.0206613,0.0528733,0.0451655,0.01202205
0.0231576,0.0513069,0.0414753,0.02020608
0.0266044,0.0526516,0.039853,0.016937217
0.0309772,0.0527823,0.0371348,0.02248286
0.0239371,0.103424,0.0418106,0.0125344135
0.0568895,0.0527484,0.0209204,0.08168891
-0.0664209,0.11329,0.0441331,0.09672343
-0.0326789,0.162384,-0.00243762,0.1641253
0.0145199,0.0932586,-0.026363,0.010199464
-0.0543983,0.119186,0.0365781,0.051230017
-0.0564272,0.132376,0.0357966,0.017025832
-0.0501636,0.142911,0.00230897,0.17820768
-0.043714,0.147707,0.0038501,0.19155249
-0.0291346,0.177171,-0.00534178,0.12369411
0.0357304,0.100363,-0.0111604,0.016245093
0.0133943,0.0541536,0.0499521,0.010507508
0.0551089,0.0545007,0.0253961,0.07741141
0.0291033,0.0572886,0.0407089,0.011299445
0.0585723,0.0583402,0.0214893,0.09022072
-0.0740322,0.0656952,0.0144875,0.02489376
-0.0749844,0.179305,-0.0518221,0.08863554
0.0145778,0.0585769,0.0501691,0.008064834
0.0214876,0.058332,0.0470549,0.00509386
0.0259507,0.0590004,0.0437762,0.0052644033
0.032833,0.0585633,0.0387158,0.01475954
0.0358218,0.0578374,0.0350365,0.026668428
0.0360585,0.0951301,0.0364902,0.013142147
-0.0886806,0.118283,0.0459142,0.07039345
0.0562736,0.0586365,0.0253398,0.07592774
0.0303311,0.0951295,0.0419589,0.012120317
-0.0222315,0.167389,-0.0110472,0.106780216
-0.0543257,0.136577,0.0307959,0.020669334
-0.0500074,0.150447,0.0117579,0.20115252
-0.0616289,0.137406,0.0354744,0.020763637
-0.0319367,0.159507,0.00191749,0.15156001
-0.0634458,0.132148,0.0406867,0.022440368
0.0368678,0.0921989,0.0367449,0.0112278415
-0.0728433,0.156137,-0.0339112,0.12409581
0.0389872,0.0640689,0.0330299,0.030888392
-0.0636611,0.1488,-0.0205996,0.14044276
0.0153938,0.0648444,0.0513036,0.0069120415
0.0213958,0.0645506,0.0473078,0.004431996
0.0265105,0.0649235,0.0439721,0.004488085
0.0302364,0.0650657,0.0415975,0.007286201
0.0331295,0.0642221,0.0397381,0.015897054
0.0367885,0.065027,0.0366867,0.022015048
0.0563131,0.0650782,0.0252208,0.058173724
0.0591364,0.0644742,0.0211357,0.07933982
-0.0110683,0.167098,-0.0167807,0.081795774
-0.0605202,0.146205,0.0366666,0.04138279
0.0194528,0.0665736,0.0491642,0.0047214595
-0.0286777,0.158132,0.000508817,0.14781164
0.0253025,0.0989569,0.0434277,0.012431769
-0.0349979,0.152158,8.20736e-05,0.15008397
0.014665,0.070627,0.0528306,0.0076647117
0.0202908,0.071041,0.0498828,0.0044757584
0.0230702,0.0702991,0.0473835,0.0044827634
0.0263693,0.0706238,0.0441789,0.004990183
0.0328306,0.0707606,0.0401362,0.007786786
0.0368832,0.070672,0.0365953,0.016718067
0.0398878,0.0705632,0.0325808,0.026374787
0.0579544,0.0694794,0.0198345,0.061676957
