x,y,z,curvature(61)
-0.0641704,0.063724,0.0268682,0.092746414
-0.0919499,0.114216,0.0149265,0.030447267
0.0351624,0.0819076,-0.0172502,0.010568036
-0.0862408,0.119271,-0.00117534,0.02214877
-0.0294401,0.174958,-0.00579982,0.1443446
-0.0175288,0.165418,-0.0114925,0.0883901
-0.0617869,0.117789,0.0409144,0.070263125
0.0301891,0.0723658,0.0418804,0.005573977
-0.0822099,0.149486,0.00288044,0.072013244
-0.0760271,0.175704,-0.0506937,0.08863555
-0.0652343,0.0614738,0.0211346,0.07609768
-0.0266574,0.110394,-0.019007,0.012076542
-0.0813538,0.0779161,0.0268055,0.021285256
0.021417,0.118723,-0.00893569,0.014533266
0.0149346,0.0759297,0.0536191,0.008391244
0.0209886,0.0761609,0.0506055,0.0047763395
0.0268396,0.0762089,0.0459193,0.005343662
0.0336785,0.0760737,0.0405166,0.0069465456
0.0373422,0.0760306,0.0366776,0.013131573
0.0400324,0.0763062,0.0328345,0.025231516
0.0419048,0.076876,0.0296092,0.036674064
0.0438094,0.0763805,0.0258638,0.045041125
-0.0452412,0.118472,-0.0142046,0.02264301
0.0456773,0.0768089,0.0208187,0.055035528
-0.050165,0.137714,0.0207618,0.03963989
-0.00327054,0.111563,-0.0203549,0.007544875
-0.0483236,0.145111,0.00757835,0.2187007
0.0310833,0.0775315,0.0432282,0.0065355534
-0.046855,0.145222,0.00288431,0.21129625
-0.0141716,0.10541,-0.0225802,0.01130083
0.0470348,0.0753979,0.0148736,0.07556214
-0.0611433,0.140542,0.0356184,0.029855018
0.0272779,0.0823714,0.0459243,0.0068926713
0.0309212,0.08255,0.0430252,0.008406839
0.0343037,0.0825412,0.0402907,0.009522932
0.0370354,0.0824663,0.0369099,0.0097670145
-0.0799946,0.147989,-0.000835337,0.11722021
-0.0774435,0.0690153,0.00961977,0.016930152
0.0404363,0.0826995,0.0326021,0.017659377
0.0417479,0.0827335,0.0302524,0.018967684
0.0436887,0.0825508,0.0263844,0.029926833
0.0454407,0.0825465,0.0207137,0.042124826
-0.0822812,0.116295,0.0482855,0.08581102
-0.0844726,0.0947391,-0.00345192,0.020534975
-0.020271,0.168003,-0.0193935,0.084836274
-0.0742716,0.0668501,0.0190414,0.017255744
0.026747,0.0882417,0.0458314,0.010540314
0.0308722,0.0882572,0.0430146,0.010788105
0.0344922,0.0883047,0.0403697,0.011784412
0.0372481,0.0881263,0.0366393,0.011816063
0.039927,0.088094,0.0326668,0.011335206
0.0419027,0.0877782,0.0290815,0.015736884
0.00264738,0.112302,-0.019871,0.007243373
-0.0703315,0.1455,-0.0205576,0.14364438
-0.0749446,0.137879,-0.00653312,0.1253123
-0.0266967,0.114299,-0.0159903,0.016386185
-0.0869924,0.113518,0.00410409,0.040141445
-0.0142186,0.174013,-0.0259807,0.09223559
-0.0221564,0.157852,-0.00861651,0.11289577
-0.011587,0.164129,-0.0163045,0.08166917
-0.00997381,0.169338,-0.0247765,0.083046384
-0.082875,0.143405,0.00186692,0.037264075
0.0203757,0.0354405,-0.00287175,0.036917564
0.0191274,0.0363337,-0.00917714,0.04653315
0.0184456,0.036388,-0.013479,0.04499033
0.0149535,0.0347732,-0.0154937,0.05538269
0.0221204,0.0372026,0.0342324,0.055338938
0.039271,0.0382866,0.00854708,0.030125365
0.0397549,0.0398545,0.002614,0.03616136
0.0221892,0.0380614,-0.00446361,0.0411426
0.0179901,0.0369066,-0.0161835,0.046862315
0.0154148,0.0392444,-0.0212861,0.053151935
0.0208023,0.100118,-0.0213392,0.006614207
0.0446004,0.0409064,0.00927401,0.040819112
0.0435625,0.0411355,0.00427044,0.0457733
0.0381381,0.0411139,-0.00147908,0.03145543
-0.0478807,0.135207,0.00885778,0.12539963
0.0217274,0.0404287,-0.00964433,0.043160778
0.0206744,0.0405956,-0.0144437,0.045404587
0.0192578,0.0411681,-0.0195074,0.03582222
-0.0885736,0.112913,0.0395856,0.04875427
-0.026793,0.106457,-0.0218501,0.015671887
0.0481487,0.0428585,0.0145594,0.036553066
0.0521212,0.0461655,0.0089655,0.047811307
0.0480438,0.0430647,0.00724585,0.047046743
0.0460936,0.0434131,0.00284357,0.048309147
0.0285003,0.100485,-0.0168103,0.010839279
0.0269462,0.0395833,-0.00334578,0.03587235
-0.0907856,0.117838,0.00647331,0.034516845
-0.062721,0.167567,-0.0470628,0.099235125
-0.0799532,0.106813,0.0316838,0.11275659
0.0527437,0.0462125,0.0139554,0.056084186
0.0504533,0.0466263,0.00264513,0.05758301
-0.0322581,0.117324,-0.0133273,0.021540329
0.0272475,0.0455966,-0.00927071,0.036429904
-0.0146455,0.0942084,-0.0337341,0.022342233
-0.0411545,0.16722,-0.010818,0.14881139
-0.0721385,0.156112,-0.0384102,0.11136627
0.0456803,0.0474217,-0.00311192,0.04217574
0.0239407,0.0433254,-0.00969837,0.036847528
0.021084,0.0462585,-0.0205303,0.029043254
-0.0348527,0.0351549,-0.0307351,0.15547572
-0.0699867,0.0663066,0.0259153,0.04002533
-0.0747071,0.149891,-0.0201453,0.13639913
-0.0845448,0.13725,0.000743181,0.021515237
0.0549514,0.0484178,0.0163982,0.06544881
0.0264565,0.0466261,-0.0141039,0.02718167
0.0225276,0.0444655,-0.0157683,0.035609834
0.0330538,0.0938135,-0.0160538,0.014369064
0.0526476,0.0694992,0.00297306,0.05452504
0.0528544,0.0581339,-0.00277966,0.04678657
-0.0571464,0.0671799,0.0361705,0.064987496
-0.0651544,0.157167,-0.0515491,0.082922064
-0.0493189,0.133682,0.00119868,0.15411256
-0.032962,0.10595,-0.0206729,0.01722931
-0.0649538,0.155656,-0.045631,0.09856671
-0.0390456,0.150445,-0.00354536,0.14593837
0.0574365,0.051618,0.0145183,0.07091989
0.0574129,0.0522531,0.00903377,0.069933765
0.0536112,0.0500965,0.00204174,0.06374172
0.0512204,0.0520121,-0.00218354,0.047039684
0.0471226,0.0515811,-0.00481298,0.03413245
0.033443,0.047576,-0.0063817,0.03255056
0.00280933,0.118297,-0.0158208,0.012810435
-0.0147841,0.10125,-0.0238408,0.013923063
-0.0620037,0.167422,-0.0527165,0.09164155
0.0559147,0.0528382,0.00339683,0.06966495
0.0334801,0.0518506,-0.00825293,0.0314222
0.0287814,0.0501171,-0.0157926,0.02143223
0.0256197,0.0485542,-0.0190548,0.019100731
-0.00863537,0.118406,-0.0146114,0.013469829
-0.0148322,0.117675,-0.014701,0.014175132
-0.0615138,0.145712,-0.00481276,0.15633222
0.0232531,0.12083,-0.00456186,0.017551802
-0.0401535,0.0342718,-0.0275149,0.19324635
0.0302657,0.0496868,-0.0107289,0.023992734
0.0320066,0.111334,-0.00737407,0.017584043
-0.0211003,0.120417,-0.0102482,0.019840298
-0.0204991,0.117125,-0.0140803,0.015864423
-0.00910263,0.0383602,-0.025776,0.07761285
-0.0525144,0.11229,-0.0171034,0.013177003
0.0202353,0.123713,-0.00247094,0.018318582
-0.0701749,0.0347541,-0.0017891,0.20556614
-0.00340266,0.114844,-0.0176928,0.008837171
0.0310248,0.053713,-0.0140522,0.021407291
0.0268191,0.0528482,-0.020339,0.01461975
-0.0147458,0.120673,-0.0105853,0.016774427
0.0270905,0.106214,-0.0146756,0.010612073
0.0465541,0.0697991,0.00228503,0.05244967
-0.00300122,0.100676,-0.0235814,0.0100794835
-0.0755874,0.076212,0.033468,0.023774462
0.059738,0.0572998,0.0151736,0.09923444
0.0595394,0.0578717,0.00861672,0.0913317
0.0572091,0.0580526,0.00253507,0.070332736
-0.0142907,0.123147,-0.00746744,0.015941964
0.0211831,0.112303,-0.0140834,0.011420493
0.0347455,0.0565046,-0.010714,0.025812479
0.0249138,0.0825163,-0.0245877,0.0074455584
-0.0382227,0.114521,-0.016178,0.01810179
-0.0819485,0.0761672,0.0208322,0.018737921
-0.0269557,0.0392251,-0.0293943,0.12203651
0.0377037,0.0593401,-0.00852013,0.028222984
0.0330295,0.0586306,-0.014729,0.021497102
0.0218121,0.0515865,-0.0236492,0.015685681
-0.0204953,0.0935908,-0.0331675,0.027502364
-0.0872217,0.113521,0.0440666,0.06818068
-0.0271537,0.0351608,0.0509267,0.15710019
-0.0503825,0.106302,-0.0194598,0.008528363
0.0266611,0.0585067,-0.0219134,0.011991268
0.00975018,0.0945932,-0.0280451,0.010912862
-0.0205524,0.122391,-0.00754739,0.023673004
-0.0668021,0.0909191,-0.0174744,0.01611202
-0.0856155,0.0942099,-0.00109094,0.020521875
-0.0915274,0.11444,0.0204492,0.033029236
-0.0909048,0.131701,0.00809159,0.018655501
0.0404851,0.0578886,-0.0051698,0.031924706
0.0295964,0.0580473,-0.0178274,0.014545965
0.0266986,0.0941359,-0.0205949,0.010523511
-0.0677104,0.172869,-0.0572602,0.09351778
0.0142001,0.118043,-0.013917,0.014225569
-0.0698171,0.0699687,0.0326375,0.018649636
0.0607097,0.0648802,0.0151632,0.092857264
0.0609346,0.0630505,0.0131585,0.100194715
0.0602205,0.0643718,0.00864139,0.08600583
0.0574055,0.0638877,0.00271573,0.06436685
-0.0797793,0.103858,-0.00660016,0.019450756
-0.0563867,0.137359,-0.00421998,0.08376096
0.0344512,0.0638263,-0.0152012,0.015369253
0.0307139,0.0605317,-0.0184589,0.012017117
0.0185684,0.121789,-0.00725624,0.018618586
-0.0456617,0.112414,-0.0169658,0.010039166
0.0456177,0.0644845,-0.00162168,0.040354677
-0.0584268,0.0349015,0.0441202,0.18215139
-0.0747982,0.0723674,0.0308514,0.021422125
-0.0699373,0.0621854,0.0151778,0.062437084
-0.052889,0.136519,-0.00170821,0.12271962
0.0410205,0.0644886,-0.00476733,0.032807462
0.0388712,0.0646166,-0.00976797,0.026678514
0.0514871,0.0637279,-0.00174794,0.040496543
-0.0787297,0.0744551,0.0267421,0.021527996
-0.0850281,0.144269,0.00618082,0.038379446
0.0313094,0.064487,-0.0188936,0.010044136
0.0267274,0.0646171,-0.0220842,0.01016569
0.0318737,0.0877439,-0.0192705,0.010900804
-0.0772455,0.143995,-0.00470939,0.12526019
0.0132576,0.110443,-0.0183541,0.008049245
-0.00289343,0.124723,-0.00863032,0.013733812
-0.0342868,0.038582,0.0485461,0.15549847
0.0200397,0.0876233,-0.0261205,0.011777955
0.0585453,0.0705354,0.0146976,0.0731042
0.0581405,0.0699819,0.00856199,0.07034123
0.056099,0.069436,0.00424359,0.06101108
0.0370479,0.0665186,-0.0132637,0.01476637
-0.062561,0.172971,-0.0616721,0.09351779
-0.0702718,0.15494,-0.0455472,0.10463266
-0.0916259,0.130499,0.00930481,0.01897251
-0.070021,0.148229,-0.0328231,0.12574998
-0.0721274,0.0680183,0.0267753,0.018259615
-0.0745337,0.15067,-0.0264303,0.13205376
0.0431087,0.0713461,-0.002764,0.03909371
0.0421659,0.0692525,-0.00466106,0.03553732
0.0345404,0.0699378,-0.0160391,0.009270207
-0.0342368,0.122912,-0.00708584,0.029999502
0.0401518,0.070932,-0.00951127,0.020974431
0.0370706,0.0707408,-0.013301,0.01388417
0.0310856,0.0702175,-0.0192905,0.007959504
0.0283004,0.0705453,-0.0222447,0.007265598
-0.00859023,0.101699,-0.0237897,0.009639281
-0.0328234,0.0400139,-0.029875,0.15026367
-0.0830588,0.11047,0.0397334,0.07978599
0.0142724,0.123237,-0.00806485,0.018097982
-0.0760443,0.108637,0.0389078,0.113807835
-0.0732762,0.154939,-0.0321392,0.12881264
0.0160324,0.0889232,-0.0282477,0.011668821
-0.0901677,0.131361,0.0394374,0.0464387
0.0455828,0.0768365,0.00270178,0.052595045
-0.0516717,0.0553965,0.014906,0.11422813
-0.0376545,0.121002,-0.0109724,0.026251476
0.0466318,0.0762885,0.00910629,0.068854444
0.0437303,0.0769241,-0.00295564,0.034669112
0.0405043,0.0766784,-0.0084913,0.017479049
0.0369463,0.0762836,-0.0128837,0.009112451
0.0349351,0.0766648,-0.0155944,0.008124594
0.0319237,0.0763904,-0.0194186,0.008892031
0.0285208,0.0758075,-0.0225233,0.007628891
-0.0646857,0.068809,0.0348219,0.03191205
-0.00335573,0.0986136,-0.0269283,0.010907496
-0.0383606,0.100112,-0.0217661,0.027112685
-0.0705433,0.149897,-0.0387319,0.11424572
-0.0247871,0.179215,-0.0188356,0.08573034
0.00339058,0.0937023,-0.0318365,0.015945293
-0.09099,0.142689,0.0226645,0.03576897
-0.0851088,0.102115,0.000391121,0.02739683
0.00299202,0.124707,-0.00864775,0.0155082205
-0.0649459,0.167336,-0.0329944,0.12756811
0.045975,0.0827243,0.0146716,0.04523622
0.0461931,0.0827376,0.00867911,0.04522493
0.0453461,0.0826602,0.00269811,0.038545296
0.032594,0.082231,-0.0190597,0.009860214
-0.0707752,0.142011,-0.00901143,0.23986083
-0.0396694,0.045239,-0.0210351,0.13425954
-0.0736488,0.145787,-0.0131048,0.21836422
-0.0661855,0.1779,-0.0529018,0.097439714
-0.0698006,0.179227,-0.0517285,0.09198038
-0.0719677,0.177848,-0.0474604,0.08912752
-0.0131817,0.0974247,0.0509808,0.018452602
-0.0760529,0.177651,-0.0471457,0.08654309
-0.0875274,0.149451,0.00937476,0.045104325
-0.0847504,0.149536,0.00652369,0.05340286
-0.0853843,0.0980412,-0.000554198,0.024098147
-0.070162,0.172945,-0.0393132,0.09580209
-0.0669053,0.17136,-0.0404187,0.09643045
-0.0915765,0.114644,0.0108349,0.03208016
0.0311175,0.116345,-0.00142056,0.017102156
-0.09039,0.144074,0.0142555,0.03600161
0.0533752,0.0724173,0.00805773,0.06670604
0.0348115,0.113636,0.00289967,0.014398435
0.0321047,0.117128,0.00373672,0.013737524
-0.0558554,0.16013,0.00226313,0.22124499
0.0284127,0.12005,0.00266093,0.014174366
-0.0693417,0.151526,-0.0443255,0.10080487
0.0509143,0.0733396,0.0112131,0.0758957
0.0485286,0.0726358,0.00856732,0.08137865
0.0251471,0.122517,0.00254898,0.014070978
-0.0684168,0.170157,-0.0319531,0.11856004
-0.071028,0.171274,-0.0325886,0.109924585
-0.0765634,0.155757,-0.00874762,0.18788712
0.0525206,0.0734678,0.0148876,0.07231542
0.035521,0.113454,0.00908801,0.010791541
0.0208324,0.125627,0.00327965,0.015211443
-0.0476722,0.134348,0.0194434,0.055130098
-0.0746083,0.171229,-0.0326516,0.1097591
0.0322027,0.117616,0.0093642,0.0124792615
0.0162523,0.127588,0.00132734,0.016414369
-0.0914669,0.142805,0.0167223,0.036393363
0.0290775,0.120474,0.00686894,0.013165097
0.0135909,0.12914,0.00336546,0.014706125
-0.0861635,0.100458,0.025719,0.04573939
-0.0653051,0.165945,-0.0269849,0.13716018
-0.0698492,0.16889,-0.0268648,0.12958977
-0.07827,0.167473,-0.032496,0.11633253
0.0215557,0.0945234,-0.0226594,0.009134704
0.0260612,0.123082,0.00873766,0.010976255
0.00920342,0.130081,0.00248247,0.01719802
-0.0709934,0.170517,-0.0295248,0.12583725
-0.0760202,0.167938,-0.0272636,0.124742456
0.0525229,0.0716654,0.0211203,0.056032997
0.0207167,0.126566,0.00922145,0.012388063
-0.0746025,0.0998033,-0.0126456,0.011868862
-0.0864333,0.0890874,0.0257055,0.023213815
0.0354941,0.113435,0.0150848,0.011228147
0.0320737,0.117698,0.0146262,0.013347049
0.00294754,0.130714,0.00292443,0.017232412
-0.0256391,0.0823957,0.0519489,0.03520354
-0.0666258,0.165416,-0.0221631,0.13849986
-0.0804177,0.153092,0.00488677,0.080903605
-0.0645623,0.0350017,0.0151892,0.1578852
-0.0627936,0.0352479,0.02012,0.15296036
-0.0642932,0.0349381,0.0264604,0.12908915
-0.0642421,0.0397497,0.0267659,0.126912
-0.0652419,0.0352202,0.0324357,0.12882216
-0.06432,0.0352261,0.0387914,0.15681154
-0.0869014,0.0944088,0.0260869,0.030451858
-0.026376,0.100403,-0.0237519,0.026843024
-0.0704394,0.0348288,0.00888692,0.17669113
-0.0696375,0.039673,0.0091864,0.13898364
-0.0678064,0.035728,0.013362,0.14805278
-0.0778433,0.0819732,0.0354617,0.023670116
-0.0809318,0.0827942,0.0325,0.02365245
-0.0712316,0.038974,0.00275642,0.15057124
-0.0616101,0.0379618,0.0219344,0.14011416
-0.0653778,0.0407054,0.0323415,0.14872554
-0.0612949,0.040108,0.0438783,0.20366965
-0.0748891,0.0826916,0.0381154,0.024461636
-0.0841641,0.133769,0.0486564,0.07741755
-0.0849106,0.0945271,0.0290479,0.031406183
-0.082994,0.144712,0.0404065,0.060974713
-0.0265479,0.117619,-0.0132781,0.02235292
-0.0679678,0.0383221,0.0123903,0.12643838
-0.0639259,0.0401146,0.0151101,0.123763666
-0.0588527,0.0407802,0.0202136,0.17821899
-0.0869621,0.135589,0.0440584,0.05147608
-0.038827,0.0398484,0.042564,0.20058057
-0.0253238,0.0773437,0.0501603,0.028247746
0.00864855,0.111878,-0.0192252,0.0078105507
-0.0625014,0.04424,0.0388616,0.17378214
-0.088493,0.125258,0.0461673,0.083572865
0.0150785,0.10107,-0.0220372,0.0069904886
-0.0810533,0.0876325,0.0334622,0.021949442
-0.0636602,0.0439221,0.0322355,0.12404799
-0.0823757,0.12585,-0.00459555,0.020978507
-0.0374554,0.042873,0.0429512,0.19070902
-0.031328,0.0432863,0.0501185,0.12174342
-0.0841802,0.0875016,0.0285815,0.021716975
-0.0690099,0.0427216,0.00298087,0.16167624
-0.0690323,0.0427133,0.00739115,0.14408778
-0.0642007,0.0449178,0.00895163,0.15127729
-0.0630005,0.0427497,0.0133004,0.12982202
-0.0580777,0.0444032,0.0143596,0.15297723
-0.087476,0.130712,0.0458544,0.062821284
-0.0837712,0.0999337,0.029339,0.059150975
-0.083719,0.0822846,0.0270932,0.023926485
-0.0209183,0.0934772,0.0512134,0.026008597
-0.0868983,0.142651,0.0383505,0.04986244
-0.0588984,0.0467651,0.00989959,0.15089379
-0.0529144,0.0464475,0.0158024,0.21590255
-0.0881654,0.0882094,0.0209192,0.021913331
-0.0494075,0.165901,0.000731671,0.1735687
-0.0586114,0.0473978,0.0337061,0.15519659
-0.05614,0.0517476,0.00835186,0.15715617
-0.0865231,0.148073,0.0321271,0.04431581
-0.0308497,0.0493297,0.0429654,0.1484396
-0.0769102,0.114994,0.0501188,0.07856937
-0.0209065,0.0959579,0.0474195,0.024964262
-0.0509947,0.0509637,0.0150799,0.1666338
0.00842415,0.0889657,-0.0320537,0.01648969
-0.0240561,0.0544386,0.0416973,0.1198839
-0.0510392,0.0524223,0.0203213,0.11979634
-0.0526208,0.0518271,0.027021,0.1447476
-0.0504022,0.0591186,0.0326891,0.15145417
-0.0478821,0.0590694,0.0363134,0.13613026
-0.0239128,0.0586553,0.0421308,0.06092227
-0.0759314,0.119228,-0.00697007,0.029262962
-0.0183181,0.0604564,0.0506182,0.043703422
-0.0298441,0.0972531,-0.0235715,0.04275024
-0.0241926,0.0628773,0.0422936,0.03357238
-0.0223998,0.06467,0.045979,0.029595196
-0.0192899,0.0641483,0.0503928,0.027280027
-0.0260109,0.172925,-0.0191453,0.09654749
-0.0265331,0.161574,-0.0144318,0.11701868
-0.0558556,0.15572,-0.00121016,0.22263297
-0.0599028,0.136466,-0.0064456,0.0978744
-0.063538,0.071665,0.0379463,0.02504763
-0.0200417,0.0869862,-0.0378876,0.0420163
-0.0557176,0.105745,-0.0186241,0.0081302505
-0.0530691,0.143914,-0.00100898,0.1429657
-0.0256688,0.0704637,0.0438935,0.021236008
-0.0235577,0.0693774,0.0470203,0.019629693
-0.0525759,0.127247,-0.00521525,0.08333115
-0.0787859,0.131858,-0.00545913,0.04655545
-0.0580212,0.120088,-0.0102747,0.040329922
-0.0396294,0.110441,-0.0186258,0.015221031
-0.0210282,0.173113,-0.0214922,0.09020627
-0.0547593,0.0563289,0.0107147,0.16233732
-0.0435534,0.0345758,-0.024752,0.1781035
-0.0449833,0.0346921,-0.0207483,0.16564448
-0.0443576,0.0390403,-0.0217491,0.16762888
-0.0462855,0.0345037,-0.0153112,0.16583614
-0.046619,0.0396457,-0.0141457,0.17425266
-0.00904923,0.0343826,-0.0246429,0.078640565
0.00311748,0.100303,-0.0227929,0.011080175
-0.0690809,0.0392217,-0.00181724,0.18022917
-0.0920289,0.131041,0.0262349,0.019329257
-0.043414,0.0372487,-0.0253064,0.14855309
0.0280974,0.0818294,-0.0220931,0.00680323
-0.067702,0.169446,-0.0560134,0.09351777
-0.0915377,0.129674,0.0312365,0.023818988
-0.0663086,0.0411162,-0.00443149,0.1564105
-0.0731255,0.151935,-0.0368879,0.12388036
-0.0390145,0.0394889,-0.027598,0.15310965
-0.0637372,0.0437827,-0.00264533,0.16745612
-0.0605427,0.0425565,0.0246975,0.13541588
-0.0857603,0.130763,-0.000714461,0.022764977
-0.0520472,0.0403573,-0.0107411,0.16819207
-0.0568522,0.0434504,0.0224413,0.14419392
-0.043239,0.0429342,-0.0193166,0.16191067
-0.0438787,0.0441322,-0.0144222,0.16294383
-0.0457505,0.046486,-0.0105694,0.12648532
-0.0645938,0.0456897,0.00313082,0.17843162
-0.0525978,0.0464843,0.0207116,0.17776209
-0.0572578,0.0459489,0.026887,0.14558282
-0.0618962,0.0443648,0.0286813,0.11805362
-0.0331467,0.0453179,-0.0267282,0.13948353
-0.0377669,0.0443547,-0.0252099,0.14422244
-0.0320922,0.114425,-0.0162304,0.020202866
-0.0578027,0.0470669,-0.0032674,0.1555915
-0.0914954,0.147994,0.0205137,0.052005023
-0.0400067,0.0471536,-0.0151042,0.14886619
0.00454895,0.121869,-0.0124797,0.014490911
0.0151282,0.112708,-0.0165496,0.009347045
-0.0525787,0.0463291,-0.00775444,0.13252282
-0.0599276,0.0475112,0.00267117,0.17221978
-0.0726458,0.147126,-0.0218625,0.14136162
-0.0740924,0.168686,-0.0440312,0.08974642
-0.057494,0.0515426,0.00319413,0.18581174
-0.0536918,0.0483048,0.0264945,0.13788873
-0.0147156,0.114453,-0.0172255,0.010035978
-0.0335191,0.0480424,-0.021246,0.14484066
0.019461,0.0924333,-0.0244344,0.009546084
0.0169402,0.0952065,-0.0238278,0.009370548
0.0201047,0.104156,-0.0188197,0.0066294544
-0.0319642,0.0516657,-0.0152509,0.13644917
-0.0368448,0.0488256,-0.0131071,0.18421203
-0.0391265,0.0518909,-0.0109467,0.12207229
-0.00892221,0.111576,-0.0202733,0.0075360946
-0.0515659,0.0515158,-0.00751393,0.10963526
-0.0557028,0.05294,-0.00268598,0.16340941
-0.0293421,0.0526398,-0.0213991,0.0826409
-0.0314453,0.0496351,-0.0193539,0.13486876
0.0322381,0.10409,-0.0128482,0.011740171
-0.0261025,0.0525801,-0.0264669,0.084876224
-0.0583031,0.116733,-0.0130038,0.02262934
-0.014851,0.111599,-0.0191484,0.00947411
-0.0521348,0.118189,-0.0137451,0.028173098
-0.0517493,0.0582798,-0.00896954,0.09466042
-0.0561982,0.0582462,-0.00310645,0.14730433
-0.0587989,0.0586119,0.00276734,0.15859143
-0.0585564,0.0578416,0.00857596,0.15050422
0.019026,0.11614,-0.0131686,0.014349407
-0.0211893,0.111662,-0.0190883,0.01114587
-0.0239176,0.0561149,-0.030057,0.0677459
-0.0272603,0.058548,-0.027478,0.053944096
-0.0295766,0.0582799,-0.0217551,0.051605195
