x,y,z,curvature(61)
-0.0320928,0.0589382,-0.0147618,0.052815463
0.0073938,0.121789,-0.0126555,0.0147709455
-0.0251946,0.0595227,-0.0308632,0.060527682
-0.0307167,0.06013,-0.0194181,0.04477288
-0.0650113,0.0632174,-0.00293095,0.0795808
-0.0696479,0.065751,-0.00198101,0.0345206
-0.0699926,0.0635013,0.00374106,0.07245411
-0.0799435,0.0724812,0.0191514,0.01773846
-0.0676844,0.160922,-0.0559942,0.082922064
-0.0215435,0.0636559,-0.0350431,0.04809778
-0.0258325,0.0648252,-0.0322087,0.036264073
-0.028982,0.0636438,-0.0274997,0.03370069
-0.0304226,0.0629368,-0.0224261,0.035192616
-0.0319042,0.0651819,-0.0201942,0.03341586
-0.0332741,0.0636337,-0.0160032,0.043674614
-0.0205547,0.034111,-0.026401,0.109519504
-0.0743367,0.0658286,0.00833126,0.032652747
0.016103,0.120745,-0.0103843,0.016962402
-0.0770212,0.0700544,0.00316631,0.018480564
-0.0748219,0.06693,0.00451345,0.025725322
-0.0306317,0.0657524,-0.025453,0.024087878
-0.0711433,0.0687078,-0.00390291,0.01904577
-0.0762625,0.0716316,-0.00295918,0.020356907
-0.0802204,0.0713935,0.00991267,0.016738154
-0.0913413,0.148143,0.0161458,0.05174351
-0.0273736,0.0700052,-0.0335323,0.033485614
-0.0300274,0.0692073,-0.0289677,0.02292395
-0.0316277,0.0711218,-0.0266514,0.023434725
-0.0330629,0.0699765,-0.0212743,0.03138759
-0.0353642,0.0705896,-0.0177097,0.035394587
-0.0587004,0.0391044,-0.0090027,0.13435741
-0.0697696,0.0703857,-0.00808666,0.022892443
-0.0804832,0.0726462,0.00472466,0.018369274
0.0151616,0.126104,-0.00266395,0.018768858
-0.0745721,0.072883,-0.00757069,0.024136595
-0.0823908,0.076277,0.00270117,0.018375987
-0.0912831,0.133698,0.0142161,0.015573396
0.00371049,0.0968817,-0.0280931,0.011845027
-0.0761392,0.0766258,-0.00859487,0.023830663
-0.0784749,0.0748827,-0.00523624,0.01977812
-0.0806781,0.0771902,-0.00290803,0.021010378
-0.0834622,0.0765209,0.00927112,0.017903278
0.00983826,0.11402,-0.0178612,0.00894956
0.00210649,0.0981565,-0.0261244,0.011469509
-0.0285085,0.0757575,-0.0348118,0.035556898
-0.0330874,0.0761249,-0.0270661,0.039422654
-0.0346568,0.0757906,-0.0215029,0.04733132
0.0231104,0.0892807,-0.0240236,0.009179632
-0.0312132,0.0771357,-0.0320416,0.030530073
-0.0700425,0.0763633,-0.0141464,0.025633032
-0.0861137,0.0814707,0.00908143,0.019326705
-0.086319,0.08152,0.0149936,0.01945834
-0.0208042,0.0963182,-0.0270563,0.022352798
-0.0211078,0.114391,-0.0171285,0.01597183
-0.0746162,0.0828529,-0.0139325,0.02306933
-0.077295,0.081216,-0.0100568,0.023332551
-0.0800127,0.0821605,-0.00722237,0.025134565
-0.0826334,0.0820868,-0.00324616,0.024313452
-0.0844667,0.0817669,0.00249573,0.018714407
-0.0860445,0.0832591,0.0203255,0.024232747
-0.084816,0.0816746,0.0219849,0.02272111
0.0545549,0.0661692,0.000765649,0.052554373
-0.0331604,0.0828369,-0.0270493,0.059336368
-0.0358028,0.0829047,-0.0227723,0.059537567
-0.0861942,0.0842505,0.00298565,0.020163901
-0.0287072,0.0827267,-0.0349537,0.043786947
-0.0311601,0.0822387,-0.0315627,0.043913674
-0.085403,0.141865,0.00516647,0.0287052
-0.0785169,0.0885628,-0.0107607,0.0217132
-0.0807046,0.0887676,-0.00826584,0.022189533
-0.0843972,0.0878743,-0.00349923,0.022432707
-0.0855708,0.0882073,-0.00109946,0.021844503
-0.0876157,0.0881286,0.00369184,0.020937474
-0.0885339,0.0876942,0.00897158,0.021001915
-0.0885791,0.0877213,0.0149616,0.02142345
-0.0643854,0.0348576,-0.00775085,0.16171089
-0.0512932,0.034227,-0.0129013,0.13766661
-0.0266839,0.0458556,-0.027274,0.12746914
-0.0146368,0.0981541,-0.0264318,0.014182001
-0.0213468,0.10077,-0.0239588,0.02204581
0.020932,0.0825954,-0.0267347,0.010140273
0.00759225,0.0928541,-0.0309237,0.013335696
-0.0144478,0.0879274,-0.0380297,0.035217945
-0.00859724,0.11451,-0.0173132,0.0087795025
0.0264818,0.109935,-0.0126182,0.012682223
-0.0145855,0.0385179,-0.0267991,0.09698603
-0.0330054,0.0337044,-0.0272991,0.14953354
-0.0267872,0.0340475,-0.0271901,0.15292966
-0.00849157,0.0985859,-0.0270535,0.011304727
-0.0110954,0.120824,-0.0120135,0.014526885
0.0367379,0.0925992,-0.0129888,0.013047948
-0.0571635,0.0435755,-0.00717607,0.13969831
-0.0193328,0.0979251,-0.024792,0.018651353
-0.0203798,0.0385467,-0.0283088,0.113523215
-0.0587681,0.0337133,-0.00871891,0.12262457
-0.0517919,0.100655,-0.0213258,0.008421765
0.00702627,0.0978418,-0.0246055,0.0105171045
-0.0148892,0.126068,-0.00252126,0.01721095
0.0307578,0.092446,-0.0188519,0.010485741
0.0211049,0.0578126,-0.0266116,0.01219351
-0.0169237,0.0970481,-0.0278718,0.019225117
0.0460004,0.0581866,-0.00508589,0.036654957
-0.00944331,0.0822271,-0.0381067,0.03000819
-0.0635881,0.0392124,-0.00717766,0.15141301
0.00864227,0.0386371,-0.0233053,0.06345202
0.0252935,0.0769557,-0.0248407,0.0067739054
-0.0229653,0.0895159,-0.036199,0.035584223
-0.0523791,0.0341193,-0.00994653,0.14928629
0.0211693,0.0643935,-0.0268578,0.0080861915
-0.0515867,0.13164,-0.0028092,0.095765494
-0.0149669,0.0345529,-0.0254273,0.10566005
-0.0161167,0.127288,0.00169291,0.022243587
-0.0469232,0.128515,-0.00163965,0.10601448
-0.00961381,0.127158,-0.00378809,0.015894167
-0.0074566,0.128562,-0.00130751,0.014171559
-0.00304493,0.128909,-0.00174857,0.015888728
0.0028379,0.129022,-0.00194723,0.018264584
0.00903363,0.128674,-0.00165013,0.019050522
-0.0561607,0.131588,-0.00571429,0.08922031
-0.0457551,0.127167,-0.00484962,0.0845121
-0.00304746,0.127678,-0.00456004,0.014641849
0.00303811,0.12768,-0.00442,0.017393371
0.0101526,0.126812,-0.00466464,0.019473162
-0.0553259,0.126836,-0.00601308,0.069213375
0.00799473,0.034846,-0.0206913,0.0598771
0.0027179,0.0342191,-0.0204737,0.06387001
-0.00295804,0.0342418,-0.0216222,0.06871897
0.0134674,0.0353221,-0.0196961,0.05149572
0.00440963,0.0383063,-0.0240776,0.057289485
0.00140752,0.0383474,-0.0246147,0.06491411
-0.00309177,0.0383877,-0.0251866,0.073724985
-0.0575023,0.100661,-0.0195211,0.008101542
-0.0485739,0.15316,-0.00547278,0.21485709
-0.0646573,0.0334831,-0.00296009,0.17537762
-0.0640796,0.100426,-0.0173936,0.009702032
-0.0704415,0.100139,-0.0146037,0.010760682
-0.0326376,0.155806,-0.00949884,0.15431355
0.0336094,0.0373624,0.00273412,0.034089454
0.0320943,0.0397885,-0.00195136,0.036167238
0.0158502,0.0449602,-0.0237212,0.038557995
0.00889467,0.0426449,-0.0242659,0.051934298
0.00312499,0.0452721,-0.026588,0.041462883
-0.00298345,0.044686,-0.0272222,0.048078496
-0.00912346,0.0448524,-0.0280671,0.05824841
-0.0145351,0.0443266,-0.0277771,0.08703076
-0.0209223,0.0460913,-0.0281918,0.10227353
0.034052,0.0448434,-0.00540113,0.037240703
-0.0312646,0.158257,-0.01223,0.13968936
0.0401509,0.0448981,-0.00354586,0.03127136
0.0143253,0.0473484,-0.0251513,0.035760578
0.00937888,0.0466526,-0.0261685,0.035360824
-0.0766531,0.0695423,0.0207982,0.01894555
0.0087246,0.0517916,-0.0291615,0.021138603
0.00299372,0.0506927,-0.0298557,0.019529693
-0.00164566,0.0489436,-0.0304144,0.024369936
-0.00321397,0.0522596,-0.0314075,0.01760897
-0.00915341,0.0509217,-0.0318681,0.02899445
-0.0146018,0.0513752,-0.0319045,0.042249095
-0.0161558,0.0488543,-0.0303763,0.053659372
-0.0205843,0.0508011,-0.0296435,0.0755702
0.0405252,0.0518855,-0.00654453,0.033131078
0.0149309,0.0520772,-0.0273859,0.017451283
0.041884,0.0490868,-0.00604367,0.034444273
0.019962,0.0529908,-0.0261219,0.014279086
-0.0198501,0.0534234,-0.0312267,0.059959017
-0.0336273,0.0527187,-0.0106243,0.14839774
-0.0461112,0.0529158,-0.0101664,0.073074155
-0.0204,0.161875,-0.014658,0.0930249
0.0449924,0.0530898,-0.00614891,0.031386655
0.00733679,0.0546532,-0.0305038,0.006640405
0.00283568,0.0546532,-0.0307468,0.0053432304
-0.00302245,0.0577,-0.0331477,0.006467971
-0.00914668,0.0576676,-0.0341165,0.01677864
-0.01517,0.058199,-0.0349877,0.039880313
-0.0202707,0.0581031,-0.0333681,0.056098744
0.0140844,0.057965,-0.028983,0.00903905
0.0103301,0.0588553,-0.0299472,0.0072837733
0.00732823,0.0588898,-0.0306117,0.0054065473
0.0027369,0.0590151,-0.0321928,0.004923836
-0.0337187,0.0579742,-0.0115824,0.073816076
-0.0390711,0.0582467,-0.0115033,0.06206562
-0.0460474,0.0579124,-0.0115174,0.05766959
-0.00961439,0.0642168,-0.0358564,0.01497156
-0.044157,0.0599825,-0.0123877,0.054355133
0.015251,0.0645803,-0.029567,0.0064884434
0.00839294,0.0649214,-0.0316957,0.00497963
0.00325858,0.0643529,-0.0332439,0.0051462185
-0.00361257,0.0645861,-0.034907,0.008534227
-0.0144709,0.065006,-0.0371603,0.026553623
-0.0366623,0.060679,-0.0122791,0.047753885
-0.0526404,0.0636402,-0.0101297,0.05223027
-0.0381866,0.0648919,-0.0142073,0.041989777
-0.0452495,0.0647856,-0.0139819,0.037291877
-0.0599262,0.0622966,-0.00429285,0.08898425
-0.0778641,0.117463,-0.00576778,0.026456436
-0.0187447,0.0664151,-0.0374779,0.0409376
-0.0577616,0.0644884,-0.00779097,0.05301696
-0.0625778,0.0655353,-0.00741131,0.047992926
0.0251088,0.0710945,-0.0248604,0.0067206686
0.021457,0.0702729,-0.0273415,0.0062287515
0.0166747,0.0701586,-0.0297203,0.0054473453
0.0132745,0.0702643,-0.0312074,0.0055171074
0.00867525,0.0703509,-0.0324278,0.0044777235
0.00229643,0.0708694,-0.0343123,0.004292593
-0.0030646,0.070381,-0.0353565,0.00490139
-0.00773679,0.0691749,-0.0362051,0.00909594
-0.0101988,0.0715122,-0.0373778,0.017107202
-0.0147454,0.0704429,-0.0382943,0.025925882
-0.0203984,0.0706516,-0.038158,0.044016838
-0.0240967,0.0693418,-0.0362521,0.04249419
-0.0605175,0.0673597,-0.0108259,0.033822253
-0.0387293,0.0706355,-0.0168457,0.041084398
-0.0451347,0.0705064,-0.0164504,0.025683075
-0.0523435,0.0697862,-0.0145984,0.018550169
-0.0591515,0.0702891,-0.0147203,0.020260988
-0.0652515,0.0688492,-0.00993982,0.021586388
-0.0247614,0.0719777,-0.0368317,0.044165988
-0.0637884,0.0712697,-0.0138535,0.021687781
0.0211454,0.0769268,-0.0268772,0.006734008
0.0162128,0.0765268,-0.0293784,0.00578693
0.0133247,0.0760196,-0.0306715,0.008399767
0.00907695,0.076038,-0.0330382,0.0069653224
0.00245085,0.0760857,-0.0351615,0.007023546
-0.00176321,0.0762288,-0.0360688,0.009052014
-0.00476487,0.076286,-0.0369742,0.010321003
-0.00962992,0.0765936,-0.0378651,0.020719785
-0.0144481,0.0764118,-0.0385775,0.03531582
-0.021453,0.0763574,-0.038668,0.046357542
-0.024977,0.0762484,-0.0374518,0.046882216
-0.0377453,0.0766164,-0.0189124,0.055527136
-0.0397395,0.0746623,-0.0180255,0.04665199
-0.0437423,0.0765905,-0.0187922,0.0364596
-0.0466377,0.0744845,-0.0173668,0.02611123
-0.0518623,0.0745812,-0.0175084,0.015002309
-0.0589866,0.0745368,-0.01766,0.017200818
-0.0644081,0.0756279,-0.0167529,0.022412023
-0.0721295,0.0740256,-0.0105719,0.02474153
-0.0615233,0.0354132,0.043881,0.22695583
-0.0524971,0.0769872,-0.0189536,0.014019214
-0.0587482,0.0767445,-0.0187462,0.015803436
0.013102,0.0809953,-0.0307917,0.010890821
0.00892296,0.0820652,-0.0325478,0.013327352
0.0022917,0.0820297,-0.0349279,0.019321693
-0.00177837,0.0804805,-0.0364471,0.016085632
-0.00379684,0.0824193,-0.037328,0.021473937
-0.0142988,0.0820384,-0.0390211,0.04225596
-0.0207708,0.0823862,-0.0387335,0.048047528
-0.0248089,0.0818968,-0.0377031,0.048242986
-0.0735819,0.0777026,-0.0122023,0.025431989
0.015425,0.0831288,-0.0295207,0.011718469
-0.0383994,0.0817919,-0.0209596,0.06110441
-0.0451184,0.0815526,-0.020434,0.03994891
-0.051814,0.0818472,-0.0211348,0.023867056
-0.0583689,0.0812724,-0.0202975,0.014477084
-0.063949,0.082768,-0.0188935,0.020680355
-0.0662709,0.080065,-0.0177832,0.022297513
-0.0695594,0.0830593,-0.0170582,0.024101438
-0.00481814,0.086841,-0.0367951,0.025992313
-0.0248206,0.0867524,-0.0367639,0.0411429
0.0132046,0.0871602,-0.0305473,0.013411908
-0.0360837,0.0867076,-0.023791,0.057928506
-0.00877843,0.0340556,-0.0204927,0.07620346
-0.0207128,0.0342382,-0.0208728,0.12947822
-0.0147915,0.0341096,-0.0207616,0.08982808
-0.0265767,0.0342963,-0.0210989,0.1477951
0.00282685,0.0351053,-0.0158136,0.052696653
0.00885967,0.034471,-0.0147487,0.04626079
-0.0390848,0.0337228,-0.0202617,0.17979105
-0.0326656,0.0345334,-0.0201874,0.18218917
-0.00224535,0.0351539,-0.0166234,0.051796265
-0.0149096,0.0357313,-0.0180956,0.08669034
-0.0114808,0.0353662,-0.0177045,0.072312154
-0.00921575,0.0380183,-0.0149732,0.05638682
-0.00282494,0.0382292,-0.0140636,0.048651278
0.00285919,0.0377324,-0.0134715,0.04998534
0.0159109,0.0347098,-0.00882204,0.043041915
-0.0306839,0.036693,-0.0184598,0.1746715
-0.0265216,0.0367471,-0.0188177,0.15897176
-0.0218341,0.0369718,-0.0184303,0.120343484
-0.0203027,0.0382765,-0.0152577,0.11112308
-0.0152596,0.0382328,-0.0156428,0.094071
0.00738356,0.0366172,-0.0125003,0.043591116
0.00992361,0.0351979,-0.00924624,0.040970817
0.00702596,0.0378387,-0.00879015,0.04159927
-0.0396958,0.0342843,-0.014578,0.16362923
-0.0329517,0.0382154,-0.014678,0.16066796
-0.0263862,0.0385778,-0.0153644,0.1414831
0.00320835,0.0389424,-0.00953857,0.036070973
-0.0364387,0.0357946,-0.0155844,0.18111442
-0.00301526,0.0391061,-0.00886496,0.025873132
0.00831664,0.0348156,-0.00321961,0.024776105
0.0145039,0.0343685,-0.0028433,0.033649888
-0.0365752,0.0370276,-0.0136534,0.17750391
-0.0146234,0.0388055,-0.00887465,0.02116645
-0.00886749,0.0389394,-0.00890173,0.021698495
-0.0451032,0.0336721,-0.00848668,0.11308823
-0.040313,0.0350801,-0.00861758,0.15884168
-0.0206235,0.0386,-0.00878063,0.08107786
0.00267879,0.038424,-0.00319748,0.014356267
0.015044,0.0350517,0.00289039,0.021932803
0.0201479,0.0347806,0.00348327,0.024930619
0.027119,0.0353514,0.00366834,0.027963936
0.0280785,0.0365531,0.000826759,0.033348333
-0.0376066,0.0375692,-0.00942418,0.15833046
-0.0332748,0.0384549,-0.00855692,0.14076392
-0.0264541,0.0384497,-0.00886193,0.11319384
-0.00299262,0.0389582,-0.00292437,0.009203187
0.00451408,0.0356078,-0.00103635,0.014735451
0.00881079,0.0350428,0.00356828,0.011525415
0.0314184,0.0360255,0.00457907,0.027760416
-0.00888202,0.0387884,-0.00299409,0.008472323
0.00271787,0.0349091,0.00339755,0.0074357977
-0.041199,0.0341471,-0.00327644,0.11346686
-0.0205479,0.0384259,-0.00283766,0.04987946
-0.0146618,0.0385908,-0.00288739,0.009345797
0.00103528,0.0375917,0.000952222,0.008314597
0.0215747,0.0354906,0.0086194,0.015751109
0.0264794,0.0346514,0.00870654,0.016779093
0.0322391,0.0355412,0.00882378,0.03068642
-0.0521057,0.0334794,-0.00318207,0.1351445
-0.0455078,0.0336572,-0.00225818,0.11893364
-0.0334104,0.0383259,-0.00292317,0.1237174
-0.0265122,0.0383343,-0.00296504,0.07809215
-0.00224847,0.0383354,0.00320971,0.0053461464
-0.0589386,0.0334143,-0.00291301,0.14179786
-0.00874044,0.0385976,0.00291227,0.005831606
0.00273457,0.0342734,0.0088248,0.0055933995
0.00621941,0.0351341,0.00654928,0.007872113
-0.080018,0.109279,0.0373655,0.10634427
-0.0393178,0.0336443,0.00354096,0.053582244
-0.0213111,0.0382973,0.00334866,0.01866468
-0.0146196,0.0384265,0.00290922,0.008079652
-0.00353554,0.0379644,0.00874752,0.0050930157
0.0276681,0.0349662,0.0149532,0.01860229
0.03282,0.0359255,0.0147037,0.031038933
0.0389763,0.0383079,0.0145025,0.034739345
-0.0523961,0.0335249,0.00326874,0.11450897
-0.0462346,0.0335696,0.00267776,0.123903975
-0.0277984,0.0382296,0.00286126,0.05710811
-0.000947006,0.0357374,0.0103469,0.005060008
0.0222276,0.0358262,0.0160256,0.01607444
0.0448051,0.0411192,0.0150961,0.029293224
-0.0581064,0.033504,0.00272997,0.15500036
-0.0352323,0.0337248,0.00491425,0.037903678
-0.0312985,0.0381858,0.00167702,0.06032719
-0.0088641,0.03847,0.00876261,0.0060611037
0.0028919,0.0342894,0.0147059,0.0050362768
-0.0703332,0.0340583,0.00286723,0.2058969
-0.0648245,0.0334924,0.00301734,0.16252153
-0.0387963,0.034763,0.00935652,0.0632728
-0.0332327,0.0337932,0.00943608,0.028243374
-0.0203456,0.0382265,0.00836296,0.0074485773
-0.0152156,0.0383161,0.00935801,0.008373005
-0.000385714,0.0351459,0.0134171,0.0050351205
0.00663645,0.0342324,0.0159688,0.0057451995
0.0268074,0.0356469,0.0204126,0.024316516
0.0309391,0.0362152,0.0189937,0.021520264
0.0334119,0.0376179,0.0210082,0.028490357
-0.0515734,0.0338904,0.00817232,0.13965139
-0.0454999,0.0352808,0.00804865,0.108785704
-0.0263229,0.0380313,0.00871732,0.016010622
-0.0031858,0.0377098,0.014513,0.0055011753
0.0211051,0.0351552,0.0207004,0.021412833
0.0391983,0.0395969,0.0205879,0.027982576
0.0441778,0.0418755,0.0204802,0.03527987
-0.0580282,0.0335624,0.00918162,0.15813565
-0.00922404,0.0383488,0.0150261,0.007349425
0.00313746,0.0352426,0.0204176,0.005709847
0.00877508,0.0346179,0.020856,0.0074449372
0.0468489,0.0434226,0.0210936,0.046148986
-0.0648031,0.0337402,0.00884817,0.16147497
-0.0338156,0.0345063,0.0150293,0.04108163
-0.0149173,0.0382498,0.0147214,0.00849655
0.0146344,0.0345628,0.0222588,0.02516942
-0.0365655,0.0357926,0.0130139,0.05945371
-0.0262153,0.0376693,0.0148666,0.005707125
-0.0205165,0.0381248,0.0146779,0.008029297
-0.00229335,0.0382456,0.020565,0.005274161
0.014723,0.0347707,0.0263935,0.02807571
0.0210245,0.0353476,0.0265418,0.044434667
0.0250756,0.0364517,0.0246847,0.03510911
0.0273584,0.0381522,0.0267127,0.037725925
0.0321164,0.0401984,0.026762,0.039085984
-0.053829,0.0335431,0.0139547,0.13845119
0.00114114,0.037661,0.0223414,0.006358014
0.00915473,0.0353589,0.0262457,0.025868578
0.0380552,0.0412819,0.02589,0.032596316
-0.0588034,0.0336951,0.0146283,0.17240411
-0.0339319,0.0346253,0.0202274,0.055250075
-0.0152545,0.0382629,0.0204704,0.008886304
-0.00888844,0.0384087,0.0207206,0.005893104
0.00307272,0.0384964,0.0264151,0.020800961
-0.0261643,0.0378491,0.0205422,0.030691752
-0.0205429,0.0381473,0.0213758,0.029177485
-0.0538188,0.0335608,0.0210581,0.1462432
-0.00301594,0.03875,0.0263901,0.016168827
0.00756209,0.0380712,0.0285007,0.029170478
0.0143741,0.0348327,0.0331833,0.055556566
0.0198279,0.03555,0.0321213,0.05002289
0.0236875,0.0373106,0.0299772,0.046259426
-0.0588476,0.033906,0.020465,0.160993
-0.00882687,0.0386047,0.0265705,0.016178975
0.00847025,0.0383344,0.0315598,0.05136796
0.0108958,0.035647,0.0330663,0.05454514
-0.0366651,0.0353042,0.023032,0.071624614
-0.0340084,0.0344659,0.0266224,0.068679936
-0.0270447,0.0379104,0.0270529,0.09135753
-0.0210471,0.0383013,0.026282,0.06515625
-0.0147317,0.0384888,0.0265233,0.042148087
-0.0712786,0.0733348,0.0355839,0.02427147
-0.0388887,0.0346255,0.0265538,0.10227226
0.00290004,0.0393205,0.032168,0.036973376
0.0155389,0.0350901,0.0393977,0.061806772
0.0195159,0.0358111,0.0367948,0.056635153
-0.0589139,0.0341314,0.0264586,0.14851092
-0.052234,0.0340737,0.0268887,0.13816966
-0.0447866,0.0339274,0.0274346,0.111012325
-0.0310127,0.0369382,0.02848,0.07336788
-0.00908756,0.0390146,0.0330901,0.051041335
-0.00293287,0.039209,0.03365,0.04254712
0.00861952,0.0346654,0.0391536,0.06474383
-0.0149144,0.0388312,0.0324344,0.07903219
0.00392423,0.0347398,0.0399064,0.061736725
-0.0657827,0.0618455,0.00187562,0.10238955
-0.0640051,0.0606097,0.00361345,0.121969
-0.0455164,0.0345095,0.0326748,0.14849782
-0.0385699,0.0344168,0.033204,0.13205524
-0.0342024,0.0351611,0.0325685,0.095960654
-0.0270303,0.0384799,0.0326469,0.1367382
-0.0209433,0.0387397,0.0332273,0.10537887
-0.0520994,0.0344582,0.0326775,0.16309161
-0.0313489,0.0377268,0.0321213,0.13312334
-0.00219023,0.0348305,0.0410082,0.07529898
0.00818206,0.0355366,0.0443043,0.069283634
0.014947,0.0361331,0.0431407,0.06100627
-0.0642564,0.0597236,0.0092932,0.12873809
-0.0584732,0.0343588,0.0331559,0.16791512
-0.0145859,0.0393004,0.0380317,0.11699188
-0.00937548,0.0394517,0.037871,0.093467005
-0.0588297,0.0579582,0.0145443,0.12166747
-0.038732,0.0346956,0.0400227,0.15292338
-0.0331487,0.034492,0.0390527,0.13765544
-0.0201914,0.0391628,0.0381696,0.13587594
-0.00878985,0.0348233,0.0452949,0.09341866
-0.0031441,0.0351515,0.045825,0.086728044
-0.0701619,0.0622789,0.00863964,0.07889886
-0.0451191,0.034688,0.0396457,0.15714078
-0.0256628,0.0389081,0.0373249,0.15199573
-0.0146115,0.0348173,0.0458198,0.12744744
-0.0636462,0.0593677,0.014889,0.1051006
-0.0531671,0.0345191,0.0391729,0.17550227
-0.0595372,0.034497,0.0397515,0.17593184
-0.0329555,0.0349777,0.045552,0.1420648
-0.0262436,0.034809,0.0452831,0.14442107
-0.0215554,0.0348112,0.0459347,0.14754376
-0.0633407,0.0601272,0.0190813,0.09093074
-0.0471,0.0351015,0.0434178,0.15825175
-0.0120723,0.0353434,0.0494553,0.11103619
-0.016313,0.0351836,0.0504037,0.13686603
-0.0483699,0.146034,-0.00115148,0.1969086
-0.0264335,0.156562,-0.00835956,0.1204365
-0.065003,0.144791,-0.0142909,0.24185508
-0.066228,0.151547,-0.0394609,0.110254936
-0.0663323,0.145309,-0.018858,0.16549318
-0.0412403,0.152108,-0.00674014,0.15135713
